repo,sha,author,date,message,additions,deletions,total_changes
ollama/ollama,12d8ad0d38ac0c7bbeba26501e839a7cc4e3b213,Daniel Hiltgen,2025-07-07T21:07:43Z,ci: modularization (#11324)  switch a few constants to variables,7,7,14
ollama/ollama,592d21e7dbffff5bd4c285503a44d87ffaa6fd1b,Jesse Gross,2025-06-27T23:19:44Z,"Revert ""ggml: Temporarily disable reporting UUIDs""  The root cause was an unclean upgrade - this code is fine.  This reverts commit 45f216a9c7e65bd30ab0e2b1b9fdb7cb2ad9436d.",2,5,7
ollama/ollama,5a08b01f5b5ee1a78917fdea0a677c946148c68d,Jeffrey Morgan,2025-07-06T00:20:42Z,readme: update Ollama icon size,1,1,2
ollama/ollama,4f473e224c643db9e7b25bd61b3a1a6e2a748b2b,Daniel Hiltgen,2025-07-05T23:07:09Z,"int: add performance integration tests (#11173)  usage example:   go test --tags=integration,perf -count 1 ./integration -v -timeout 1h -run TestModelsPerf 2>&1 | tee int.log   cat int.log | grep MODEL_PERF_HEADER | cut -f2- -d: > perf.csv   cat int.log | grep MODEL_PERF_DATA | cut -f2- -d: >> perf.csv",124771,31,124802
ollama/ollama,9d60bb44cf314db73dedbfa621e7f725999a8bc8,Daniel Hiltgen,2025-07-05T23:06:30Z,doc: add NVIDIA blackwell to supported list (#11307),2,0,2
ollama/ollama,f371260e75b86d77ac22671c24881f696c88973c,Vincent RAMPAL,2025-07-05T23:02:33Z,Update base image to Ubuntu 24.04 LTS (#9681),1,1,2
ollama/ollama,c9e6d7719e91d0bfa3bc6e73ddce0f5c7c3c26f1,Daniel Hiltgen,2025-07-03T16:48:45Z,doc: Update link for mac install (#11288)  Favor the dmg now.,1,1,2
ollama/ollama,2c4ce403344de1b45b1a9312a19b8f8be473664d,Daniel Hiltgen,2025-07-02T23:38:36Z,mimic logs for layers on new engine (#11278)  This adds some extra logs to make the new engine a bit more consistent with the llama engine.,18,0,18
ollama/ollama,5d8c1735296299c3d81bb40f00038398dc729579,XuKecheng,2025-07-01T16:46:15Z,readme: add NativeMind to community integrations (#11242),1,0,1
ollama/ollama,44b17d2bfa0073e012679152421c0b69671d380e,Jeffrey Morgan,2025-06-30T15:59:03Z,"tools: fix parsing tool calls with empty arguments, missing required fields (#11233)",86,32,118
ollama/ollama,3b8b692218bf0da28859c89b71f4f5731f29002c,Attogram Project,2025-06-29T21:59:54Z,readme: add ollama-bash-toolshed to community integrations (#11224),1,0,1
ollama/ollama,4129af9205763a113719c7ef102d5c6ff0f1e2e8,Michael Yang,2025-06-27T18:45:33Z,chore: cleanup comments + unused vars (#11225),0,4,4
ollama/ollama,45f216a9c7e65bd30ab0e2b1b9fdb7cb2ad9436d,Jesse Gross,2025-06-27T18:11:49Z,"ggml: Temporarily disable reporting UUIDs  This is causing segfaults, so disable it. Currently UUIDs are only used for debugging purposes, although they planned to be used in additional ways in the future.  Bug #11211",5,2,7
ollama/ollama,d0b32def60b413407ddf4b4b063ba105a1ef2f92,Michael Yang,2025-06-27T04:49:35Z,skip quantizing per_layer_token_embd (#11207)  this tensor isn't compatible with cuda when quantized to q4_K so skip it,2,0,2
ollama/ollama,11ffc36157029a73dab45ed11e2d2281dc2b58f9,Daniel Hiltgen,2025-06-26T17:32:48Z,ci: multi-stage release process (#11001),11,138,149
ollama/ollama,ba04902670cd5945ded682c1c9de2220475b9c38,Jeffrey Morgan,2025-06-26T07:19:44Z,fs/ggml: add multiplier in graph estimates (#11208),6,1,7
ollama/ollama,3944602f512b840953be00b6d028a0ab08b9b5ab,Jeffrey Morgan,2025-06-26T07:11:23Z,fs/ggml: add missing architecture to OllamaEngineRequired() (#11206),1,0,1
ollama/ollama,73b642e6f341287163c784e1e99a18426ee2ccea,Michael Yang,2025-06-26T04:47:09Z,add new gemma model (#11204)  * update patches  * cherry pick metal mean kernel  * cherry pick cuda mean kernel  * gemma3n,6084,54,6138
ollama/ollama,ad118d8b1306063d0ab2e967a20bd7914a135b28,Daniel Hiltgen,2025-06-25T04:00:15Z,ci: arm sbsa fixes (#11194),6,6,12
ollama/ollama,f08534137b127e1159f4b162881b8c2defc93158,Daniel Hiltgen,2025-06-25T03:27:43Z,ci: include dependencies,12,6,18
ollama/ollama,4b4a90f233ff807994f8de78b1f9b1687b6328a4,Daniel Hiltgen,2025-06-25T01:59:22Z,ci: pick up arm sbsa cuda libs (#11192),6,5,11
ollama/ollama,03274a6b2f2f6bd5cb109d5aa00c9b9d183500cf,Daniel Hiltgen,2025-06-25T01:45:01Z,ci: recombine linux amd64 binaries (#11188)  Glue the rocm and archive builds back together.,12,2,14
ollama/ollama,cc6463ebca22e07b08db58eb335263d82844132f,Devon Rifkin,2025-06-25T00:50:02Z,Merge pull request #10238 from ollama/drifkin/array-head-count-simple  ggml: fix crash for array head counts,111,31,142
ollama/ollama,405d2f628fe59ef1269861650d16e2943645c45b,Daniel Hiltgen,2025-06-24T22:27:09Z,"ci: rocm parallel builds on windows (#11187)  The preset CMAKE_HIP_FLAGS isn't getting used on Windows. This passes the parallel flag in through the C/CXX flags, along with suppression for some log spew warnings to quiet down the build.",11,4,15
ollama/ollama,a3f7dd3e98df803695f1ae165bc61a1b52142449,Devon Rifkin,2025-06-24T21:20:05Z,Merge branch 'main' into drifkin/array-head-count-simple,86,72,158
ollama/ollama,c85c0ebf895016c36bab10be4dd92f594c400df3,Daniel Hiltgen,2025-06-24T20:26:55Z,CI: switch windows to vs 2022 (#11184)  * CI: switch windows to vs 2022  * ci: fix regex match,12,6,18
ollama/ollama,10a8e04a8dcdd06de4ccaa3c2fe19452d2714b15,Daniel Hiltgen,2025-06-23T22:52:50Z,"avoid context overflow (#11175)  For smaller context models, make sure we do not exceed the training size.",7,0,7
ollama/ollama,1c6669e64cc8a482fbf1e35c0249f17b35a4e87a,Daniel Hiltgen,2025-06-23T21:07:00Z,"Re-remove cuda v11 (#10694)  * Re-remove cuda v11  Revert the revert - drop v11 support requiring drivers newer than Feb 23  This reverts commit c6bcdc4223c50071b59a19c42cc54ec9932f696f.  * Simplify layout  With only one version of the GPU libraries, we can simplify things down somewhat.  (Jetsons still require special handling)  * distinct sbsa variant for linux arm64  This avoids accidentally trying to load the sbsa cuda libraries on a jetson system which results in crashes.  * temporary prevent rocm+cuda mixed loading",67,66,133
ollama/ollama,b2b270ad5d6e4ad1ab7132364cfae06e21918926,Devon Rifkin,2025-06-23T17:37:31Z,Merge branch 'main' into drifkin/array-head-count-simple,17824,11495,29319
ollama/ollama,2bb69b40c7f6f2783290f0b7e4f7d5ec0a41f69c,AJ,2025-06-23T16:21:12Z,readme: add ai-hub to community integrations (#11169),1,0,1
ollama/ollama,65bff664cb39ed16a1fa814b0228e4e48d7234ba,Daniel Hiltgen,2025-06-20T19:32:51Z,build speedups (#11142)  Enable parallel building of the GPU architectures.,3,2,5
ollama/ollama,c088ac0e79a4a995e8a5a3733f7db2a981ac3364,Michael Yang,2025-06-20T18:12:01Z,convert: utility for merging tensors (#11069),174,53,227
ollama/ollama,0a066cfd91abdddc6ee172776974a6720a3072d3,Michael Yang,2025-06-20T18:11:40Z,"Reapply ""feat: incremental gguf parser (#10822)"" (#11114) (#11119)  * Reapply ""feat: incremental gguf parser (#10822)"" (#11114)  This reverts commit a6e64fbdf28f0d6cb97cc7f022ca493b905fe895.  * fix older ggufs",1362,169,1531
ollama/ollama,87b7af6ceef2b4d96374dbff5070b41b17d3f138,Jesse Gross,2025-06-19T21:39:20Z,"ggml: Check return status for computation.  We don't check the return status after computing the graph, which can silently lead to bad outputs if we try to keep going and future computation succeeds. This appears to happens in certain cases on Apple M2 devices.  Fixes #11070",3,1,4
ollama/ollama,f2527b08fba57d606e12cb21b583249c11724d7a,Daniel Hiltgen,2025-06-19T19:10:19Z,int: add coverage for older models (#11137)  Verified these fail on 0.9.1 and pass on HEAD.,2,0,2
ollama/ollama,8bcb3125c1b416b43aa431b2b3b105d933eca697,Jeffrey Morgan,2025-06-18T19:58:50Z,benchmark: remove unused benchmark test (#11120)  Removes a test under benchmark/ that is unused,0,237,237
ollama/ollama,6baf1e31e2e5b28c4ce6d145f4524448c9747204,Jeffrey Morgan,2025-06-18T14:30:49Z,"Revert ""Revert ""ggml: Export GPU UUIDs"" (#11115)"" (#11117)  Reverts PR #11115. The original change was mistakingly reverted instead of #10822",151,0,151
ollama/ollama,ed567ef43b5822423bd165f5f57fb6bad5fce1b3,Jeffrey Morgan,2025-06-18T12:45:00Z,"Revert ""ggml: Export GPU UUIDs"" (#11115)  This reverts commit aaa7818000c42a82fc030212c35ef83f9799efd7.",0,151,151
ollama/ollama,a6e64fbdf28f0d6cb97cc7f022ca493b905fe895,Jeffrey Morgan,2025-06-18T12:42:44Z,"Revert ""feat: incremental gguf parser (#10822)"" (#11114)  This reverts commit 6b04cad7e816d1a119559e092d59f4fbaa6c3a0b.",169,1362,1531
ollama/ollama,60cfa2a203201e8513b7da26035f74495e498bc7,曹家巧,2025-06-18T12:21:45Z,cache: fix comment function name in cache.go (#11110),1,1,2
ollama/ollama,55bbf3b4a1766fc99e32ebd39f0dd5749152b55d,Jeffrey Morgan,2025-06-18T12:20:43Z,tools: return empty arguments object instead of null (#11113),17,12,29
ollama/ollama,6bda1d24798e40fc9ea1419c6ce22c6cdcc9dfe2,Jeffrey Morgan,2025-06-17T17:51:43Z,"tools: fix parsing tool calls without any parameters (#11101)  Fixes issue where tool calls that don't expect any parameters were not being parsed. This also fixes two additional issues: one where 2+ tool calls would not be correctly parsed, and cases where tool calls with invalid parameters would still get parsed",297,46,343
ollama/ollama,9e125d884cf995dfae7fcd74690d525e4326a517,Jeffrey Morgan,2025-06-16T23:03:16Z,model: treat 'user defined' tokens as special tokens (#11077),17,1,18
ollama/ollama,a6fbfc880c3de9b57e341db374907e2fedda9fa6,Michael Yang,2025-06-16T17:42:32Z,gguf: fix write order (#11068)  * ggml: test write gguf order * ggml: fix write tensor order,69,55,124
ollama/ollama,502028968ddca04bd19c0859a73fb4e0cbeac3e1,NGC13009,2025-06-16T04:27:49Z,readme: add ollama-launcher to community integrations (#11080),1,0,1
ollama/ollama,5a8eb0e1510a5a35b80649f2b88e9231716b6850,Phil,2025-06-14T15:54:03Z,readme: add GPTranslate to community integrations (#11071),1,0,1
ollama/ollama,9f8a18ec050ef67fca11d4f9bea0508eece93a68,Jeffrey Morgan,2025-06-12T21:18:54Z,tools: loosen tool parsing to allow for more formats (#11030),1153,2090,3243
ollama/ollama,6b04cad7e816d1a119559e092d59f4fbaa6c3a0b,Michael Yang,2025-06-12T18:04:11Z,feat: incremental gguf parser (#10822)  * incremental gguf parser * gguf: update test to not rely on gguf on disc * re-use existing create gguf * read capabilities from gguf kv * kv exists * update tests * s/doneFunc/successFunc/g * new buffered reader  ---------  Co-authored-by: Bruce MacDonald <brucewmacdonald@gmail.com>,1362,169,1531
ollama/ollama,45f56355d557b7130c7c07bbd6e1b634a758d946,Michael Yang,2025-06-11T19:10:54Z,"feat: uneven splits (#11048)  The current splitDim function only operates on tensors that are split evenly which isn't always the case, e.g. a QKV tensor. This change allows the function to be used for arbitrary splits",344,20,364
ollama/ollama,0dabb4ef6a1aab240a59b6bb4ef82372d335e3a9,Michael Yang,2025-06-11T19:10:35Z,"skip tokenizer.model if possible (#11050)  if tokenizer.json is already copied, skip tokenizer.model",12,7,19
ollama/ollama,2e77aa1ae70372388bd4b08b9957e5198d566a22,Michael Yang,2025-06-11T19:10:15Z,"use nn.Linear in place of ml.Tensor (#11049)  while nn.Linear.Forward isn't applicable for sparse MLP, it's still a nice container for the tensors",12,12,24
ollama/ollama,deaabe292d86b712e061bebe7fdd6be6690f539b,Attogram Project,2025-06-10T21:14:51Z,readme: add ollama-multirun to community integrations (#11038),1,0,1
ollama/ollama,af21a5ac397c1d2ce62881e0962bbff9d6da31f2,Jeffrey Morgan,2025-06-10T16:34:23Z,readme: update quickstart link text to Gemma 3,1,1,2
ollama/ollama,f63d7f68eb206cf403fb9c7dca7978d16204e268,Jeffrey Morgan,2025-06-10T16:33:54Z,readme: update quickstart example to Gemma 3,2,2,4
ollama/ollama,82ad1dbc07dc2db39c6f502eb148ff3ce00d96b8,Daniel Hiltgen,2025-06-09T23:29:57Z,"mac: handle ""keep"" named apps (#11031)  When a user elects to keep the existing app, the new Ollama is named `Ollama 2.app` This fixes the app startup flow to handle this naming pattern.",5,4,9
ollama/ollama,feeabdadd2b272b40747f3e7e74957c40ba2800c,Daniel Hiltgen,2025-06-08T16:34:52Z,spawn desktop quickly (#11011)  Give the desktop app a hint to start fast.,2,2,4
ollama/ollama,fc0309615e42c32989e060e733d871e16617874e,Krzysztof Jeziorny,2025-06-07T03:30:04Z,docs: update link to AMD drivers in linux.md (#10973),2,2,4
ollama/ollama,09d308d6b6c7995e3fb565e0ecfa184d49205f00,Jeffrey Morgan,2025-06-07T03:29:14Z,"Revert ""server: add model capabilities to the list endpoint (#10174)"" (#11004)  This reverts commit 09430011936652cf55925184aaed6f2cebf62a75.",19,37,56
ollama/ollama,a8ed68bd9383ffec346fd1b3cf60d94c032bbec8,Daniel Hiltgen,2025-06-06T21:06:29Z,"launch app hidden (#10962)  When starting the app in the background, start it hidden.",2,5,7
ollama/ollama,2ae65ae471c9d51d343f401da16c05b98b99a842,Daniel Hiltgen,2025-06-06T21:06:09Z,win: handle more than 2048 processes (#10997)  Fix an array out of bounds crash,10,1,11
ollama/ollama,a3b6886b7da0339e63ebf41e6ba5c6b06438a123,Devon Rifkin,2025-06-06T19:02:20Z,move thinking logic into its own package (#10990)  move thinking logic into its own package,281,269,550
ollama/ollama,c6a6d7294dd50b9216918fe72fd92bc4ae572ac0,Hunter Wittenborn,2025-06-06T16:07:29Z,docs: fix typo in development.md (#10998),1,1,2
ollama/ollama,2cf007c9d120583ee9ad7ad39b276f2ff81eeb62,Devon Rifkin,2025-06-05T19:19:14Z,Merge pull request #10987 from ollama/drifkin/export-thinking-parser  export ThinkingParser,35,35,70
ollama/ollama,0683efa6379ba69384bb5876f1013d9ef38f1ab0,Devon Rifkin,2025-06-05T17:22:32Z,export ThinkingParser,35,35,70
ollama/ollama,09430011936652cf55925184aaed6f2cebf62a75,JasonHonKL,2025-06-04T18:39:48Z,server: add model capabilities to the list endpoint (#10174),37,19,56
ollama/ollama,5c42800fca4da07d1c362c0f190429993e53c3b5,HardCodeDev,2025-05-31T02:50:16Z,readme: add SimpleOllamaUnity to community integrations (#10817),1,0,1
ollama/ollama,65f10c2823d540837a9e79202522957194377735,Parth Sareen,2025-05-30T22:18:09Z,tools: resiliency upgrade to name and arg extraction from template (#10917),97,69,166
ollama/ollama,aaa7818000c42a82fc030212c35ef83f9799efd7,Jesse Gross,2025-04-24T18:48:49Z,ggml: Export GPU UUIDs  This enables matching up devices and information reported by the backend with system management libraries such as nvml to get accurate free memory reporting.,151,0,151
ollama/ollama,f15ffc432061e3d96b3412219a3a0f673b579a12,Jesse Gross,2025-05-14T00:26:46Z,"llm: Make ""POST predict"" error message more informative  ""POST predict"" basically means that the runner has crashed, which can have many reasons. However, many people think this is a specific error and either report only this message or group together unrelated bugs. This replaces it with a more friendly and helpful message.",2,1,3
ollama/ollama,5f57b0ef4268a6bd9e8043d54c351a608a7e1bca,Devon Rifkin,2025-05-29T02:38:52Z,"add thinking support to the api and cli  (#10584)  - Both `/api/generate` and `/api/chat` now accept a `""think""`   option that allows specifying whether thinking mode should be on or   not - Templates get passed this new option so, e.g., qwen3's template can   put `/think` or `/no_think` in the system prompt depending on the   value of the setting - Models' thinking support is inferred by inspecting model templates.   The prefix and suffix the parser uses to identify thinking support is   also automatically inferred from templates - Thinking control & parsing is opt-in via the API to prevent breaking   existing API consumers. If the `""think""` option is not specified, the   behavior is unchanged from previous versions of ollama - Add parsing for thinking blocks in both streaming/non-streaming mode   in both `/generate` and `/chat` - Update the CLI to make use of these changes. Users can pass `--think`   or `--think=false` to control thinking, or during an interactive   session they can use the commands `/set think` or `/set nothink` - A `--hidethinking` option has also been added to the CLI. This makes   it easy to use thinking in scripting scenarios like   `ollama run qwen3 --think --hidethinking ""my question here""` where you   just want to see the answer but still want the benefits of thinking   models",1195,49,1244
ollama/ollama,aa25aff10d1ccc6dd4e85952678d63946bdf89dc,Patrick Devine,2025-05-27T23:50:57Z,"client: add request signing to the client (#10881)  If OLLAMA_AUTH is set, sign each request w/ a timestamp and pass the signature in the token header",52,0,52
ollama/ollama,ea79003180205680000bacf97466fc9d78d71f5e,Jesse Gross,2025-05-27T20:33:57Z,"kvcache: Skip computing causal mask for worst case graph reservation  Computing an attention mask for a large context and max batch is expensive - over 100ms. Models like Gemma3 that have multiple types of caches and custom attention masks need to do this 4 times, so this adds approximately 500ms to startup time when using 128k context  When we are reserving the worst case graph, we don't need the mask, only its shape, so we can skip this.",12,1,13
ollama/ollama,9239a254e054d24b0de3358ba8c4bd9b50730bfd,Kyle Steere,2025-05-27T18:28:48Z,server: abort download on empty digest  Signed-off-by: Kyle Steere <kyle.steere@chainguard.dev>,4,0,4
ollama/ollama,066d0f474671fd38532f4a245533158312a68e75,Parth Sareen,2025-05-27T01:59:06Z,tools: relax JSON parse constraints for tool calling (#10872),54,35,89
ollama/ollama,aea6fb9b5862932ea4622e854be9ddae8c320658,Parth Sareen,2025-05-27T00:16:00Z,tools: remove newline stripping (#10869),2,10,12
ollama/ollama,012cf65340ccd44de76017c56eb553b0803fde95,RAPID ARCHITECT,2025-05-26T19:05:03Z,readme: add AWS Strands Agents SDK example to community integrations (#10865),1,0,1
ollama/ollama,a45231af47035e89031625d47210663881a4e2cf,Min Yoo,2025-05-24T20:18:32Z,"readme: Add macLlama to community integrations (#10790)  This commit updates the README to include macLlama within the community integrations section.  macLlama is a native macOS application built for lightweight and efficient LLM interaction.  Key features include:  *   **Lightweight & Native:** Designed to be resource-friendly and perform optimally on macOS. *   **Chat-like Interface:** Provides a user-friendly, conversational interface. *   **Multiple Window Support:** Allows users to manage multiple conversations simultaneously.  The primary goal of macLlama is to offer a simple and easy-to-run LLM experience on macOS.",1,0,1
ollama/ollama,2307fc2bcd8e9067ed5575d7570b69fff9cc4f38,Daniel Hiltgen,2025-05-24T20:17:53Z,tests: drop llama3.2-vision embedding tests (#10837),0,1,1
ollama/ollama,6623898198fece95e6c5cef7ad55d9d1ecd1da1f,frob,2025-05-24T20:17:26Z,docs: remove unsupported quantizations (#10842),0,10,10
ollama/ollama,eda472df1bd420517ca05c59ba0096e8b518fb69,frob,2025-05-24T20:17:04Z,server: add hint to the error message when model path access fails (#10843),2,2,4
ollama/ollama,f18e0cb5508450bd14db5ec8015709d2c4ab820f,Jesse Gross,2025-05-23T22:37:32Z,ml: Improve slog formatting for BackendMemory,36,0,36
ollama/ollama,e8b981fa5d7c1875ec0c290068bcfe3b4662f5c4,Parth Sareen,2025-05-23T21:19:31Z,tools: refactor tool call parsing and enable streaming (#10415),1868,340,2208
ollama/ollama,884d26093c80491a3fe07f606fc04851dc317199,Parth Sareen,2025-05-23T01:53:31Z,llama: add minimum memory for grammar (#10820),1,1,2
ollama/ollama,1f371ea92f7ebe4edd208b6732753473b2c4d0cd,Jesse Gross,2025-05-19T17:43:56Z,"ml: Panic rather than return error on tensor allocation failure  FromFloatSlice and FromIntSlice return an error if the shape doesn't match the passed data or if memory can't be allocated. Since these are inputs, the memory being allocated is system memory rather than VRAM.  In many cases, the caller can't really handle the error and panics.  Empty and Zeros directly panic if they can't allocate memory.  This makes things consistent by panicing for the first two cases, removing a fair amount of error handling code. This is also consistent with how Go typically handles these situations.",68,209,277
ollama/ollama,73d6a82cce18f84ff5c67148783224cf25b30b32,Jesse Gross,2025-04-17T18:00:25Z,"ollamarunner: Memory usage reporting  This provides granular information about the backend memory allocations required by the runner:  - Per backend  - Per layer  - Weights, cache and graph  - Allocation status  This can be used for debugging and validating memory estimates.",220,74,294
ollama/ollama,6db8a3771c29d070ef165cca0d7e8dbda3fc341e,Jesse Gross,2025-05-16T21:05:08Z,"ggml: Report graph memory for failed allocations  GGML has a function to report the allocated size of a backend buffer. However, this returns 0 if we tried to allocate a buffer and it failed. For memory management purposes, it's important to know how much we were trying to allocate. This extends the API to report attempted sizes for all buffers and whether it succeeeded.",212,4,216
ollama/ollama,d950ff12c09c07a1cda7242373071fb9e7af9ddc,Daniel Hiltgen,2025-05-22T21:31:36Z,"sched: fix runner leak during reloading unload (#10819)  When the same model is being reloaded rapidly with client connections being canceled before the model finishes loading, the queued unload event could cause a leak of runners by deleting a different runner from the loaded list.",11,0,11
ollama/ollama,adff143bcda0c7ab4ca3a85dc3db5a81552368c7,Michael Yang,2025-05-22T18:30:49Z,fix: mllama quality (#10807)  * fix mllama convert  - transform attn_gate and ffn_gate - swap attention heads for vision models  * fix mllama  the mlp gate which was applied in the wrong place,40,37,77
ollama/ollama,fbe6ae285a23baddb14c5bbce26d4fcb837503e4,Bruce MacDonald,2025-05-22T17:48:08Z,"server: improve tensor quantization fallback logic (#10806)  Fall back to alternative quantization types when a tensor's dimensions aren't divisible by the block size required for the original desired quantization type. If retried quantization types fail, the system ultimately falls back to F16 (half-precision floating point) which has a block size of 1 and can handle any tensor dimension.",22,6,28
ollama/ollama,fdd4d479a3cbaff1a7fe849e38a145652f87d611,Daniel Hiltgen,2025-05-22T16:12:32Z,integration: add qwen2.5-vl (#10815)  Replace the older llava model with qwen2.5 for vision tests Skip split-batch test on small VRAM systems to avoid excessive test time,2,1,3
ollama/ollama,61aeaf7e813bf307f1b28480c7ee2aed639b28f7,Michael Yang,2025-05-21T20:55:31Z,remove support for multiple ggufs in a single file (#10722)  * remove support for multiple ggufs in a single file  this was an attempt to make it easier to import multimodal models into ollama. this was rarely used and error prone so remove it  * fix: create fused model from blob,14,35,49
ollama/ollama,7359b0270767d1ebda33598d738a4263a4238b3a,Daniel Hiltgen,2025-05-21T17:46:56Z,win: detect background upgrade in progress (#10785)  Give the user a helpful error instead of showing connection refused errors.,51,3,54
ollama/ollama,c890011322fbdd325ef9f16e425fe1f5213a24fe,Michael Yang,2025-05-21T17:21:24Z,feat: port qwen2 model (#10782),194,24,218
ollama/ollama,e0ed984cde1f6191e38ac2d7f4415ffd619a631f,Michael Yang,2025-05-21T17:21:07Z,feat: qwen3 dense and sparse models (#10708)  * feat: qwen3 dense * feat: qwen3moe * fix llama4 moe,258,1,259
ollama/ollama,139f84cf21f8d8107f69c1404f17a8840c6d67d0,Michael Yang,2025-05-21T16:52:52Z,fix cmakelists (#10804)  this fixes an issue introduced in #10788,1,1,2
ollama/ollama,375839ea2d05a056d02f934f02e953b41f1d444d,Michael Yang,2025-05-21T16:39:38Z,chore: disable debug in binary libraries (#10788),4,2,6
ollama/ollama,69b2fe9282323a57cd3557bed9b598b465d1b3a6,Michael Yang,2025-05-21T16:39:20Z,fix: qwen25vl assign samebatch in multimodal input (#10789)  setting samebatch on the vision start token is problematic because it will be shared with other inputs that also use images. this will cause the input to be cached and the runner will not see SameBatch. SameBatch will also be incorrect since it may be for a different image.  assigning samebatch to the input tokens resolves this by ensure it's assigned correctly to inputs corresponding to the image.  not setting same batch correctly may cause panics during inference since images are no longer guaranteed to be in the same batch.,2,1,3
ollama/ollama,9ed8bf14cb885509281d63731cda16637a7e0bd2,Michael Yang,2025-05-20T22:51:08Z,ml: add more rope options (#10775),116,83,199
ollama/ollama,e6a800ca11cb52b24fa5afc5245ed1277811fbe9,DarkCaster,2025-05-20T17:41:15Z,llama: fix incorrect initialization of C.struct_common_sampler_cparams.penalty_present (#10779),1,1,2
ollama/ollama,ff180c3466e7f3ee21658465958c9ece6de2d5c0,Michael Yang,2025-05-19T22:06:35Z,fix llama and mistral3 models (#10774)  * fix llama model  * fix mistral3.1 model  do not set default vision layers,13,32,45
ollama/ollama,3fe74fba42b8d496a1ab3e8298bdc9b8ffb0f336,Jesse Gross,2025-05-19T18:40:44Z,"llm: Use first layer as memory buffer in estimation  This is a partial revert of 0478d44 ""Fixed over vram allcation dure to small initial layer sizes.""  Previously we used the size of the first layer as an extra reserved amount of space to buffer our memory estimates. The above commit changed this to use the largest layer. However, this had performance impacts on more models than the original commit was trying to fix.  There is just a heuristic without an ideal solution so this goes back to the historic behavior.  Fixes: #10765, #10756, #10752, #10726",6,7,13
ollama/ollama,1a0cfd080a2d3e65519c241b7561bf5aa49468ff,Daniel Hiltgen,2025-05-19T20:54:54Z,avoid kv truncation during create (#10761),1,1,2
ollama/ollama,94ab428e3f77fdd9d9c833b369bb40980c65049a,Jesse Gross,2025-04-17T20:42:40Z,"ggml: Seperate tensor load from backend creation  Currently, when the backend is created, the tensors are loaded at the same time, which is a slow operation. This separates them to be two steps:  - Create backend, including enumerating tensors and memory allocation  - Loading tensor data  This allows more flexibility in managing model loading.",123,107,230
