repo,sha,author,date,message,additions,deletions,total_changes
AUTOMATIC1111/stable-diffusion-webui,7ee2114cd9c401ceb390c141e604661055e0aaf4,AUTOMATIC1111,2024-06-16T05:18:05Z,typo,1,1,2
AUTOMATIC1111/stable-diffusion-webui,79de09c3df95a54723dbd0676444e9e4fa6f8990,AUTOMATIC1111,2024-06-16T05:13:23Z,linter,16,13,29
AUTOMATIC1111/stable-diffusion-webui,5b2a60b8e2b7fb1221359047cbe9bc1f6cf0c51d,AUTOMATIC1111,2024-06-16T05:04:31Z,initial SD3 support,333,44,377
AUTOMATIC1111/stable-diffusion-webui,a7116aa9a11c7d7d10df81aa52ad5ec33f4b6db6,"Alex ""mcmonkey"" Goodwin",2024-06-16T04:13:57Z,add SD3 reference implementation from https://github.com/mcmonkey4eva/sd3-ref/,1482,0,1482
AUTOMATIC1111/stable-diffusion-webui,9e0f6d2012bfdd11c0b8a4bd42e176e034c4848c,w-e-w,2024-06-11T12:06:36Z,remove commented code,0,1,1
AUTOMATIC1111/stable-diffusion-webui,a30b19dd5536f463222e484aef2daf466b49ee85,AUTOMATIC1111,2024-06-12T05:33:28Z,Merge pull request #16001 from zero41120/feat-prevent-screen-lock  feat: Prevent screen sleep during generation,23,0,23
AUTOMATIC1111/stable-diffusion-webui,f1e0bfebfc9418f14f36ea255162ed1eaba3a62f,YSH,2024-06-12T05:33:11Z,ci: remove comments and console logs,1,4,5
AUTOMATIC1111/stable-diffusion-webui,c803e11505cae54c7e8e467cd773b2053c2bfc38,YSH,2024-06-12T01:14:32Z,fix: prevent create multiple wake lock,1,1,2
AUTOMATIC1111/stable-diffusion-webui,1f8f3a6e8bdbc687bc449aa3ce39bf4bb668f6f1,YSH,2024-06-11T23:50:00Z,feat: prevent screen sleep during generation,26,0,26
AUTOMATIC1111/stable-diffusion-webui,d5e26274c80b65a3c67dfb6e2d99d128527467e8,AUTOMATIC1111,2024-06-11T04:25:47Z,Merge pull request #15992 from silveroxides/dev  Add option to enable clip skip for clip L on SDXL,4,1,5
AUTOMATIC1111/stable-diffusion-webui,91ecc750bebcd25c5ad970a7bddc8f7603a136d7,Silver,2024-06-10T22:40:26Z,Update sd_hijack_clip.py,3,3,6
AUTOMATIC1111/stable-diffusion-webui,00e09382cd85c77ac35545c7264855823dfc2eb1,Silver,2024-06-10T20:11:11Z,Add option to enable clip skip for clip L on SDXL,3,0,3
AUTOMATIC1111/stable-diffusion-webui,123582b00f79e0ef47a7217b5fe4e1e5376722ea,AUTOMATIC1111,2024-06-10T13:44:11Z,Merge pull request #15988 from AUTOMATIC1111/multi-size-grid  multi size grid,11,6,17
AUTOMATIC1111/stable-diffusion-webui,abacb735f4f20a301e11a36442950b55b19626fe,w-e-w,2024-06-10T11:47:12Z,multi size grid,11,6,17
AUTOMATIC1111/stable-diffusion-webui,e33bb8febeec70f11c630d9d4df3d73bd8c30330,AUTOMATIC1111,2024-06-10T04:25:17Z,Merge pull request #15984 from huchenlei/before_every_sampling  Add process_before_every_sampling hook,39,0,39
AUTOMATIC1111/stable-diffusion-webui,17e846150c49395e44550e18cbe5120fcf64c173,huchenlei,2024-05-28T23:35:35Z,Add process_before_every_sampling hook,39,0,39
AUTOMATIC1111/stable-diffusion-webui,a84000c285775ab8ce796b236fbad9ff4aa9f0ab,AUTOMATIC1111,2024-06-09T20:23:23Z,Merge pull request #15980 from AUTOMATIC1111/git-ignore-trace.json  .gitignore trace.json,1,0,1
AUTOMATIC1111/stable-diffusion-webui,74ee8fd1e32d06a45e669dd5cce6a2bff786d3a4,w-e-w,2024-06-09T19:35:11Z,.gitignore trace.json,1,0,1
AUTOMATIC1111/stable-diffusion-webui,d2097dbdd99aa528d8459ad7b62d3a2230a14e65,AUTOMATIC1111,2024-06-09T18:33:32Z,added onOptionsAvailable callback for javascript for,16,0,16
AUTOMATIC1111/stable-diffusion-webui,99e65ec6182c4e1201d16713f58c899bf26ba2ac,AUTOMATIC1111,2024-06-09T18:23:53Z,undo some changes from #15823 and fix whitespace,17,15,32
AUTOMATIC1111/stable-diffusion-webui,1d0bb397978f67f860fd896b4cda7a6f695415ac,AUTOMATIC1111,2024-06-09T18:18:48Z,Merge pull request #15823 from drhead/patch-3  [Performance] Keep sigmas on CPU,16,10,26
AUTOMATIC1111/stable-diffusion-webui,57e6d05a43e4bdf4575e520f1a04c17e80fe58cc,AUTOMATIC1111,2024-06-09T18:18:36Z,added tool for profiling code,78,5,83
AUTOMATIC1111/stable-diffusion-webui,aafbb5b403e524b94367c5893f76f834b98de26d,AUTOMATIC1111,2024-06-09T13:47:08Z,lint,1,1,2
AUTOMATIC1111/stable-diffusion-webui,e368cd2810af0c7a734c33b25549110beacdf53f,AUTOMATIC1111,2024-06-09T13:46:08Z,stylistic changes for #15978,2,2,4
AUTOMATIC1111/stable-diffusion-webui,981abbb1f2d04c709ec5ab88ec7afa7c957867ff,AUTOMATIC1111,2024-06-09T13:45:06Z,Merge pull request #15978 from bluelovers/pr/pattern-001  feat: save pattern add `basename`,4,2,6
AUTOMATIC1111/stable-diffusion-webui,6214aa7d2a84aa2a12962706579a2dba3470fb51,AUTOMATIC1111,2024-06-09T13:24:04Z,"performance: check for nans in unet only once, after all steps have been completed",5,2,7
AUTOMATIC1111/stable-diffusion-webui,6447ff49d335edd7dccc4b75e262615ce13e76ac,bluelovers,2024-06-09T11:07:32Z,"feat: save pattern add `basename`  `grid` or `xyz_grid` or `img`  ```py 'basename': lambda self: 'img' if self.basename == '' else self.basename, ```",4,2,6
AUTOMATIC1111/stable-diffusion-webui,41ee2db5a8c8ef13a631745c4eca3baef22404ab,AUTOMATIC1111,2024-06-09T04:44:46Z,Merge pull request #15976 from huchenlei/fix_sdxl_inpaint  Fix SDXL Inpaint,15,9,24
AUTOMATIC1111/stable-diffusion-webui,f89b5dbbd282091fd6b3318f3ef20cf23cf9ea3a,huchenlei,2024-06-09T02:15:37Z,nit,3,2,5
AUTOMATIC1111/stable-diffusion-webui,d875cda565171407e1e2dc087fb5c5140359c6ec,huchenlei,2024-06-09T02:11:11Z,Fix sdxl inpaint,14,9,23
AUTOMATIC1111/stable-diffusion-webui,d52a1e1a22f19c941d581b92904a99d4dd7b22c1,drhead,2024-06-08T22:56:23Z,lint,4,4,8
AUTOMATIC1111/stable-diffusion-webui,39a6d5655f6c162e2b8da024a1719d79304332a2,drhead,2024-06-08T22:55:07Z,patch k_diffusion to_d and strip device from schedulers,15,9,24
AUTOMATIC1111/stable-diffusion-webui,428975e1d3d0ce2de7bb08052a8553a70d7746df,drhead,2024-06-08T22:49:44Z,Merge pull request #1 from AUTOMATIC1111/dev  Dev,564,303,867
AUTOMATIC1111/stable-diffusion-webui,58b24eae300f56882f0c38ef8c49a5211fd05a5c,drhead,2024-06-08T22:44:46Z,Merge branch 'AUTOMATIC1111:master' into patch-3,6,0,6
AUTOMATIC1111/stable-diffusion-webui,547778b10f25def4e040b81942a2b23295567de3,AUTOMATIC1111,2024-06-08T09:41:28Z,possibly make NaN check cheaper,4,4,8
AUTOMATIC1111/stable-diffusion-webui,194c2620d664c517abbd250d8b8471fedffcd64d,AUTOMATIC1111,2024-06-08T09:30:11Z,Merge pull request #15968 from AUTOMATIC1111/wsl-open  replace wsl-open with wslpath and explorer.exe,1,1,2
AUTOMATIC1111/stable-diffusion-webui,5ecfc20d97329e51ac8abf4f99b307e575bc2ece,AUTOMATIC1111,2024-06-08T09:27:54Z,Merge pull request #15610 from pinanew/pinanew-patch-1  AVIF has quality setting too,4,3,7
AUTOMATIC1111/stable-diffusion-webui,2dbc7aa6888bbab2b7f81f066fe6106ff17baabf,AUTOMATIC1111,2024-06-08T09:24:17Z,Merge pull request #15627 from light-and-ray/more_extension_tag_filtering_options  more extension tag filtering options,52,22,74
AUTOMATIC1111/stable-diffusion-webui,6d8d2723a0bf0d5f857ea50979462e64b00073b0,AUTOMATIC1111,2024-06-08T09:17:01Z,"Merge pull request #15632 from brendanhoar/bgh-handle-metadata-issues-more-cleanly  QOL Items - handle metadata issues more cleanly for SD models, Loras and embeddings",27,17,44
AUTOMATIC1111/stable-diffusion-webui,3ef9f2748dbc704175eb1da8472817592b6d5dc3,AUTOMATIC1111,2024-06-08T09:16:55Z,Merge branch 'dev' into bgh-handle-metadata-issues-more-cleanly,481,255,736
AUTOMATIC1111/stable-diffusion-webui,30461bef986f3d17b43dfd6197b0eebf344476b1,AUTOMATIC1111,2024-06-08T09:13:24Z,Merge pull request #15602 from AUTOMATIC1111/initial-model-download-integrity  Initial model download integrity,8,4,12
AUTOMATIC1111/stable-diffusion-webui,569f17c6c6b852a0dd09eba0387a1be5a5c12e57,AUTOMATIC1111,2024-06-08T09:10:42Z,Merge pull request #15654 from huchenlei/mime  Add correct mimetype for .mjs files,1,0,1
AUTOMATIC1111/stable-diffusion-webui,a184e5dd878c3800ecca4c64780e5af67c5d028b,AUTOMATIC1111,2024-06-08T08:58:05Z,Merge pull request #15657 from AUTOMATIC1111/drag-text-fix  Fix dragging text within prompt input,10,1,11
AUTOMATIC1111/stable-diffusion-webui,9e5103124a26444ee257b34b116c2167f7b65c37,AUTOMATIC1111,2024-06-08T08:56:53Z,Merge pull request #15641 from AUTOMATIC1111/no-referrer  no-referrer,1,1,2
AUTOMATIC1111/stable-diffusion-webui,41b24d350fd299fe7a30c2c514741e87f8852b79,AUTOMATIC1111,2024-06-08T08:54:55Z,Merge pull request #15680 from light-and-ray/use_gradio_theme_colors_in_css  use gradio theme colors in css,3,3,6
AUTOMATIC1111/stable-diffusion-webui,742bfbe0ec59b7af1a2da3bd03d59caf05828628,AUTOMATIC1111,2024-06-08T08:54:29Z,Merge pull request #15679 from AUTOMATIC1111/lora-bundled-TI-infotext  LoRA bundled TI infotext,10,0,10
AUTOMATIC1111/stable-diffusion-webui,a1130c26e5f751e96d458f01655225f3ced6337d,AUTOMATIC1111,2024-06-08T08:53:08Z,Merge pull request #15664 from AUTOMATIC1111/fix-extra-batch-mode-P-Transparency  fix extra batch mode P Transparency,3,1,4
AUTOMATIC1111/stable-diffusion-webui,b9dfc50a1bcf0cf165f55db089bd84d01060ddbc,AUTOMATIC1111,2024-06-08T08:51:48Z,Merge pull request #15705 from AUTOMATIC1111/use-script_path-for-webui-root-in-launch_utils  use script_path for webui root in launch_utils,2,2,4
AUTOMATIC1111/stable-diffusion-webui,74b1fc6256f1dde1b165c141230318e90492afa8,AUTOMATIC1111,2024-06-08T08:43:06Z,Merge pull request #15682 from light-and-ray/two_fingers_press_to_open_context_menu  two fingers press to open context menu,18,31,49
AUTOMATIC1111/stable-diffusion-webui,4aebfe9844f3673e7c0808721b104ac9cef5e215,AUTOMATIC1111,2024-06-08T08:42:27Z,Merge pull request #15730 from bluelovers/patch-2  Update imageviewer.js,1,8,9
AUTOMATIC1111/stable-diffusion-webui,debc6dddeb91a602199589c93c0e2384f541c236,AUTOMATIC1111,2024-06-08T08:36:21Z,Merge pull request #15739 from LoganBooker/LoganBooker-AVIF-mimetype-patch  Add AVIF MIME type support to mimetype definitions,1,0,1
AUTOMATIC1111/stable-diffusion-webui,1a7ffa2c76b0e68cd647c1f7f07235bcf85c985d,AUTOMATIC1111,2024-06-08T08:35:45Z,remove extra local variable,1,2,3
AUTOMATIC1111/stable-diffusion-webui,64783dd9cc9de6b0230ef51bcfe5085188d62084,AUTOMATIC1111,2024-06-08T08:35:03Z,Merge pull request #15742 from MarcusNyne/m9-240508-model-dir  Added --models-dir option,4,1,5
AUTOMATIC1111/stable-diffusion-webui,c1c4b3fb345af72fb59cc5809bc6f10a83a19f3a,AUTOMATIC1111,2024-06-08T08:32:38Z,Merge pull request #15738 from JLipnerPitt/JLipnerPitt-patch-1  Fix AttributeError,4,1,5
AUTOMATIC1111/stable-diffusion-webui,5abdf5191d1c236ce6cc877434a601062927210e,AUTOMATIC1111,2024-06-08T08:31:26Z,"Merge pull request #15750 from MarcusNyne/m9-240509-pip-upgrade  When creating a virtual environment, upgrade pip in webui.bat/webui.sh",7,1,8
AUTOMATIC1111/stable-diffusion-webui,64ebb245adb749b19fb8cdb237054af0da8dccef,AUTOMATIC1111,2024-06-08T08:28:06Z,Merge pull request #15757 from AUTOMATIC1111/fix-fonts-with-subpath-  use relative path for webui-assets css,1,1,2
AUTOMATIC1111/stable-diffusion-webui,07cf95c76ef052c120fbf1cfb69e3018e1cb06f8,AUTOMATIC1111,2024-06-08T08:26:34Z,update pickle safe filenames,2,2,4
AUTOMATIC1111/stable-diffusion-webui,9905341602ba5980be418d304964156fbd85db2c,AUTOMATIC1111,2024-06-08T08:20:43Z,Merge pull request #15783 from elf-mouse/dev  chore: sync v1.8.0 packages according to changelog,0,0,0
AUTOMATIC1111/stable-diffusion-webui,88a5001e069c535fd8c94fcbabaf78924c80b3b5,AUTOMATIC1111,2024-06-08T08:20:35Z,Merge branch 'dev' into dev,406,198,604
AUTOMATIC1111/stable-diffusion-webui,7b940e3879ec3bd07772d37a609dd3a81f4ba065,AUTOMATIC1111,2024-06-08T08:19:26Z,Merge pull request #15797 from AUTOMATIC1111/fix-extention-update-when-not-on-main-branch  fix extention update when not on main branch,6,3,9
AUTOMATIC1111/stable-diffusion-webui,b4723bb8c13be52dea31d8ae16cc8db964ed4db6,AUTOMATIC1111,2024-06-08T08:07:29Z,"Merge pull request #15815 from AUTOMATIC1111/torch-float64-or-float32  fix soft inpainting on mps and xpu, torch_utils.float64",16,7,23
AUTOMATIC1111/stable-diffusion-webui,6450d24afe9994c631d3af2704d50ee9be55f7bc,AUTOMATIC1111,2024-06-08T08:06:39Z,Merge pull request #15806 from huchenlei/inpaint_fix  [Performance 4/6] Precompute is_sdxl_inpaint flag,22,22,44
AUTOMATIC1111/stable-diffusion-webui,64bf57b5ea8e60e81e6978cc97a070ab270a8d35,AUTOMATIC1111,2024-06-08T08:00:21Z,Merge pull request #15817 from light-and-ray/img2img_batch_upload  img2img batch upload method,35,16,51
AUTOMATIC1111/stable-diffusion-webui,816bc424c4e0341484deed008eea170f64469599,AUTOMATIC1111,2024-06-08T07:56:40Z,Merge pull request #15816 from huchenlei/bias_backup  [Performance 5/6] Prevent unnecessary extra networks bias backup,6,1,7
AUTOMATIC1111/stable-diffusion-webui,371cb60945e544cc9b6bbcbb54cc53ade3681dae,AUTOMATIC1111,2024-06-08T07:55:18Z,Merge pull request #15830 from light-and-ray/scroll_extensions_table_on_overflow  scroll extensions table on overflow,2,0,2
AUTOMATIC1111/stable-diffusion-webui,603509ec905a9c9ac1011e9531a9da180828fcc0,AUTOMATIC1111,2024-06-08T07:54:41Z,"as per wfjsw's suggestion, revert changes for sd_hijack_checkpoint.py",3,6,9
AUTOMATIC1111/stable-diffusion-webui,ad229fae4300fdbbc3005164ab718dae3750c3b6,AUTOMATIC1111,2024-06-08T07:52:40Z,Merge pull request #15803 from huchenlei/checkpoint_false  [Performance 1/6] use_checkpoint = False,21,10,31
AUTOMATIC1111/stable-diffusion-webui,510f025a01733f20ebe3997c1c3d159e6ac50148,w-e-w,2024-06-03T17:23:43Z,replace wsl-open with wslpath and explorer.exe,1,1,2
AUTOMATIC1111/stable-diffusion-webui,5977cb0946f18b242ec4ad47c6ec286af2522948,AUTOMATIC1111,2024-06-08T07:46:26Z,Merge pull request #15832 from AUTOMATIC1111/xyz-csv-skipinitialspace  XYZ CSV skipinitialspace,1,1,2
AUTOMATIC1111/stable-diffusion-webui,04164a83c43f4145a55a7dd5db4e6b37c88a9281,AUTOMATIC1111,2024-06-08T07:45:49Z,Merge pull request #15831 from AUTOMATIC1111/fix-Hypertile-xyz  Fix Hypertile xyz,35,60,95
AUTOMATIC1111/stable-diffusion-webui,96f907ee095bc44cbeaa6c22b05a08a60d8de415,AUTOMATIC1111,2024-06-08T07:45:36Z,Merge branch 'dev' into fix-Hypertile-xyz,272,85,357
AUTOMATIC1111/stable-diffusion-webui,c3c90deec0c3a6eb71410282e25539460882195f,AUTOMATIC1111,2024-06-08T07:42:42Z,Merge pull request #15681 from AUTOMATIC1111/fix_p_invalid_sampler_and_scheduler  more old sampler scheduler compatibility,11,1,12
AUTOMATIC1111/stable-diffusion-webui,cbac72d8eec588aa3b11e64b61f6b4bf0fe0bd45,AUTOMATIC1111,2024-06-08T07:40:14Z,Merge pull request #15836 from AUTOMATIC1111/xyz-override-rework  XYZ override rework,11,33,44
AUTOMATIC1111/stable-diffusion-webui,616013fd7a7bcb49125fe681a49e1ac2c66c0fc4,AUTOMATIC1111,2024-06-08T07:39:33Z,Merge pull request #15851 from viking1304/torch-on-mac  Use different torch versions for Intel and ARM Macs,6,1,7
AUTOMATIC1111/stable-diffusion-webui,93b53dc1166f71d5df88a13a8611b0a5f0edffce,AUTOMATIC1111,2024-06-08T07:35:39Z,Merge pull request #15824 from drhead/patch-4  [Performance] LDM optimization patches,54,0,54
AUTOMATIC1111/stable-diffusion-webui,ebfc9f6d090bcb6f08abc83904f2cad7975c29bc,AUTOMATIC1111,2024-06-08T07:35:09Z,Merge branch 'dev' into patch-4,194,52,246
AUTOMATIC1111/stable-diffusion-webui,33b73c473c945664c3ae158c6ab1c1f8be11be81,AUTOMATIC1111,2024-06-08T07:26:23Z,Merge pull request #15820 from huchenlei/force_half  [Performance 6/6] Add --precision half option to avoid casting during inference,72,20,92
AUTOMATIC1111/stable-diffusion-webui,ba54c747e231671292f96144d7ad03c2999eacbe,AUTOMATIC1111,2024-06-08T07:18:20Z,Merge pull request #15656 from AUTOMATIC1111/api-old-sampler-names  Allow old sampler names in API,10,2,12
AUTOMATIC1111/stable-diffusion-webui,cd9e9e404955df19a72c832d68888db44ab7b382,AUTOMATIC1111,2024-06-08T07:13:38Z,remove unneeded tabulation,11,12,23
AUTOMATIC1111/stable-diffusion-webui,15245d9d5e2fb68c59683ef32580646b9b80caa4,AUTOMATIC1111,2024-06-08T07:12:45Z,Merge pull request #15600 from AUTOMATIC1111/fix-corrupt-model-loop  Fix corrupt model initial load loop,17,15,32
AUTOMATIC1111/stable-diffusion-webui,5429e4cff514df2f4cab242212ba347741eadc08,AUTOMATIC1111,2024-06-08T06:56:09Z,"add proper infotext support for #15607 fix settings override not working for NGMI, s_churn, etc...",18,14,32
AUTOMATIC1111/stable-diffusion-webui,b150b3a3a47d5806bbf2e353899db93b5ecb45ab,AUTOMATIC1111,2024-06-08T06:20:08Z,Merge pull request #15607 from drhead/patch-1  add code for skipping CFG on early steps,9,2,11
AUTOMATIC1111/stable-diffusion-webui,9e1fc80c483ebd1f3c8092cc788fe6fa24e9b872,AUTOMATIC1111,2024-06-08T06:10:57Z,Merge pull request #15608 from drhead/patch-2  Add KL Optimal scheduler,9,0,9
AUTOMATIC1111/stable-diffusion-webui,0edc04d12696300b5648e7f9ca2452050c6be357,AUTOMATIC1111,2024-06-08T06:10:51Z,Merge branch 'dev' into patch-2,74,15,89
AUTOMATIC1111/stable-diffusion-webui,e21b1e3716da7f92f23cc93106856d9353e1f8bd,AUTOMATIC1111,2024-06-08T06:06:39Z,Merge pull request #15864 from AUTOMATIC1111/ReloadUI-backgroundColor---background-fill-primary  ReloadUI backgroundColor --background-fill-primary,1,1,2
AUTOMATIC1111/stable-diffusion-webui,00f37ad73f310d856ed486940ac2911d48401307,AUTOMATIC1111,2024-06-08T06:06:03Z,Merge pull request #15893 from alcacode/dev  Fix bug where file extension had an extra '.' under some circumstances,1,1,2
AUTOMATIC1111/stable-diffusion-webui,0769aa318a1896ccf74f57e6e943eb6b5fab5051,AUTOMATIC1111,2024-06-08T06:05:35Z,integrated edits as recommended in the PR #15804,1,13,14
AUTOMATIC1111/stable-diffusion-webui,de7f5cdc62a8fe39327bb58759898994ec45d083,AUTOMATIC1111,2024-06-08T05:55:51Z,Merge pull request #15804 from huchenlei/rearrange_fix  [Performance 2/6] Replace einops.rearrange with torch native ops,16,2,18
AUTOMATIC1111/stable-diffusion-webui,0c0d71a4e462e47c7121f00e64fe88229bc0fea1,AUTOMATIC1111,2024-06-08T05:53:56Z,Merge pull request #15907 from AUTOMATIC1111/fix-change-log  fix changelog #15883 -> #15882,1,1,2
AUTOMATIC1111/stable-diffusion-webui,6de733c91eca61d90a3e2b5d85c641e3140d9046,AUTOMATIC1111,2024-06-08T05:51:42Z,Merge pull request #15943 from eatmoreapple/update-lora-load  feat: lora partial update precede full update,30,10,40
AUTOMATIC1111/stable-diffusion-webui,46bcfbe37c5eb31f731ebebd2c0ffa9239787e56,AUTOMATIC1111,2024-06-08T05:43:02Z,Merge pull request #15751 from LoganBooker/LoganBooker-Add-AlignYourSteps-Scheduler  Add Align Your Steps to available schedulers,31,0,31
AUTOMATIC1111/stable-diffusion-webui,3c7384ab601c906d285732d30e17b3a8b0503d17,AUTOMATIC1111,2024-06-08T05:10:18Z,Merge pull request #15958 from NouberNou/Fix-Grids-Without-Infotexts  Fix for grids without comprehensive infotexts,1,1,2
AUTOMATIC1111/stable-diffusion-webui,53f62674ae55e84aff4d4c9ed104ba9dce8ae887,NouberNou,2024-06-06T23:30:01Z,Typo on edit  Edited in fix in Github editor and mistyped from local copy,1,1,2
AUTOMATIC1111/stable-diffusion-webui,25bbf31f5701b85804908a54b2f6af38a1d50f1f,NouberNou,2024-06-06T23:22:49Z,"Fix for grids without comprehensive infotexts  When generating grids, some scripts such as img2img loopback and ultimate SD upscale do not pass infotexts for each image since they are the same prompt.  If you attempt to save those images using the saved button in the UI it will fail because it will look for the selected image info text. This fixes those errors by replicating the infotext for as many images are passed into the image list if the infotext parameter is none.",1,1,2
AUTOMATIC1111/stable-diffusion-webui,10f8d0f84216e3642e960ea7118a5acc8a79546f,eatmoreapple,2024-06-04T07:02:13Z,feat: lora partial update precede full update.,30,10,40
AUTOMATIC1111/stable-diffusion-webui,8d6f7417385d1cacfd827800bdf02a0e8dd8f092,w-e-w,2024-05-28T18:33:32Z,#15883 -> #15882,1,1,2
AUTOMATIC1111/stable-diffusion-webui,feee37d75f1b168768014e4634dcb156ee649c05,AUTOMATIC1111,2024-05-28T18:20:40Z,Merge branch 'dev',6,0,6
AUTOMATIC1111/stable-diffusion-webui,801b72b92b4f07e5d2fa9737b160762ea8f67088,AUTOMATIC1111,2024-05-28T18:20:23Z,update changelog,5,0,5
AUTOMATIC1111/stable-diffusion-webui,759f396a2eb524bd9ab569a5f26f24cda038c0ac,AUTOMATIC1111,2024-05-28T18:16:28Z,Merge pull request #15882 from AUTOMATIC1111/setuptools==69.5.1  Fix method 1 : pin Setuptools==69.5.1,1,0,1
AUTOMATIC1111/stable-diffusion-webui,6dd53ce63dc70b3fcf7f25402d40b48f50abdf74,alcacode,2024-05-26T13:36:55Z,"Fix bug where file extension had an extra '.' under some circumstances  Fix bug where under some circumstances an extra ""."" was inserted between the file base name and the file extension. The bug is triggered when the extension argument is one of ""jpg"", ""jpeg"", or ""webp"", and the image exceeds the format's dimension limit. Then the extension variable is set to "".png"", resulting in the fullfn variable to evaluate to a string ending with ""..png"".",1,1,2
AUTOMATIC1111/stable-diffusion-webui,a63946233b71083f6726006b96fc16e3033ab844,w-e-w,2024-05-25T05:18:05Z,setuptools==69.5.1,1,0,1
AUTOMATIC1111/stable-diffusion-webui,344eda55d4550e91b1a3e95f8e669084a74c876f,w-e-w,2024-05-22T14:06:07Z,ReloadUI backgroundColor --background-fill-primary,1,1,2
AUTOMATIC1111/stable-diffusion-webui,5867be2914c303c2f8ba86ff23dba4b31aeafa79,viking1304,2024-05-20T21:44:17Z,Use different torch versions for Intel and ARM Macs,6,1,7
AUTOMATIC1111/stable-diffusion-webui,51e7122f25c276b258a8f55a64e60e5b2265287f,w-e-w,2024-05-18T20:17:44Z,remove unused code,0,11,11
AUTOMATIC1111/stable-diffusion-webui,1e696b028adbd449df8c30ed760103b120ec5546,w-e-w,2024-05-18T20:14:32Z,use override of sd_vae,9,15,24
AUTOMATIC1111/stable-diffusion-webui,1f392517f8938e0082e189fa0c28f4eb89fb0eb2,w-e-w,2024-05-18T19:59:05Z,use override for uni_pc_order,1,3,4
AUTOMATIC1111/stable-diffusion-webui,82884da18c8f183c4ce0e7237953303f26610370,w-e-w,2024-05-18T19:55:45Z,use apply_override for Clip skip,1,4,5
AUTOMATIC1111/stable-diffusion-webui,24a59ad3d2f9f44130746fdfe54f9f51ba74e77f,w-e-w,2024-05-18T06:36:49Z,fix Hypertile xyz grid,15,53,68
AUTOMATIC1111/stable-diffusion-webui,969a462ac9ea52eb61b8de9fd685cc477c8b8dac,w-e-w,2024-05-18T09:27:34Z,xyz util confirm_range,11,0,11
AUTOMATIC1111/stable-diffusion-webui,501ac016da8c28ff4778219f142f0622083237ce,w-e-w,2024-05-18T09:37:37Z,Reformat,9,7,16
AUTOMATIC1111/stable-diffusion-webui,feeb6802aa71fad190da2e051e50af84a94eda85,drhead,2024-05-18T05:22:31Z,fix case where first step skilled if skip early cond is 0,1,1,2
AUTOMATIC1111/stable-diffusion-webui,281e0a007b102c7fc9f6150fb88c95470dc25a17,Andray,2024-05-18T05:13:16Z,scroll extensions table on overflow,2,0,2
AUTOMATIC1111/stable-diffusion-webui,1d7448281751ea3223c681a82de8219a6fbe1d22,Logan,2024-05-17T23:09:57Z,Default device for sigma tensor to CPU  * Consistent with implementations in k-diffusion. * Makes this compatible with https://github.com/AUTOMATIC1111/stable-diffusion-webui/pull/15823,1,1,2
AUTOMATIC1111/stable-diffusion-webui,b57a70f37322142939f7429f287599e027108bfc,huchenlei,2024-05-17T17:34:04Z,Proper fix of SD15 dtype,1,5,6
AUTOMATIC1111/stable-diffusion-webui,dca9007ac7a9852752d91d34d2ed1feaef6a03f2,huchenlei,2024-05-17T17:23:12Z,Fix SD15 dtype,4,0,4
AUTOMATIC1111/stable-diffusion-webui,cc9ca67664ef72931af9a4dced88a8434c5d4f16,drhead,2024-05-17T17:14:26Z,Add transformer forward patch,26,1,27
AUTOMATIC1111/stable-diffusion-webui,53d67088ee0fb190c3ae1330c2b876dedb16dd8b,drhead,2024-05-17T16:12:57Z,Patch timestep embedding to create tensor on-device,27,0,27
AUTOMATIC1111/stable-diffusion-webui,10f2407f48fa3a8bbd299068e5f67108f272b87d,w-e-w,2024-05-17T15:44:02Z,xyz csv skipinitialspace,1,1,2
AUTOMATIC1111/stable-diffusion-webui,01491d303ce216820513c5cee998801359b8cbba,drhead,2024-05-17T14:36:08Z,Keep sigmas on CPU,1,1,2
AUTOMATIC1111/stable-diffusion-webui,47f1d42a7e77259e2e7418ae8f941718c55cfd25,huchenlei,2024-05-17T00:06:04Z,Fix for SD15 models,5,2,7
AUTOMATIC1111/stable-diffusion-webui,2a8a60c2c50473f0ece5804d4a2cde0d1ff3d35e,huchenlei,2024-05-16T23:50:06Z,Add --precision half cmd option,71,19,90
AUTOMATIC1111/stable-diffusion-webui,58eec83a546b8d61500c7b801cb0bdbe7650f6a6,huchenlei,2024-05-16T20:39:02Z,Fully prevent use_checkpoint,5,0,5
AUTOMATIC1111/stable-diffusion-webui,221ac0b9abd2e39ccc6f1969a434f05dcd72b29a,Andray,2024-05-16T19:08:24Z,img2img batch upload method,35,16,51
AUTOMATIC1111/stable-diffusion-webui,b2ae4490b9c225ff020941bcbf36c8975760deba,huchenlei,2024-05-16T18:45:00Z,Fix LoRA bias error,5,3,8
AUTOMATIC1111/stable-diffusion-webui,51b13a8c54854104f1510956b920399226a932f1,huchenlei,2024-05-16T15:39:01Z,Prevent uncessary bias backup,4,1,5
AUTOMATIC1111/stable-diffusion-webui,f015b94176d6df372ce153eddc018cb3b08c03ba,w-e-w,2024-05-16T14:19:06Z,use torch_utils.float64,3,2,5
AUTOMATIC1111/stable-diffusion-webui,41f66849c7feac1efd0b9eb6884209be382e9e74,w-e-w,2024-05-16T14:18:20Z,"mps, xpu compatibility",4,5,9
