repo,sha,author,date,message,additions,deletions,total_changes
flutter/flutter,464373078dbfb6cf1550cd4d3224735e86790995,engine-flutter-autoroll,2025-07-10T21:14:28Z,"Roll Skia from dc3da09ca905 to 34a40032ff0a (1 revision) (#171982)  https://skia.googlesource.com/skia.git/+log/dc3da09ca905..34a40032ff0a  2025-07-10 fmalita@google.com [pathbuilder] Faster assignment (and SkPath constructor)  If this roll has caused a breakage, revert this CL and stop the roller using the controls here: https://autoroll.skia.org/r/skia-flutter-autoroll Please CC chinmaygarde@google.com,kjlubick@google.com,thomsmit@google.com on the revert to ensure that a human is aware of the problem.  To file a bug in Skia: https://bugs.chromium.org/p/skia/issues/entry To file a bug in Flutter: https://github.com/flutter/flutter/issues/new/choose  To report a problem with the AutoRoller itself, please file a bug: https://issues.skia.org/issues/new?component=1389291&template=1850622  Documentation for the AutoRoller is here: https://skia.googlesource.com/buildbot/+doc/main/autoroll/README.md",3,3,6
flutter/flutter,753dbac88231687bbdf8da3632af2f7b6c23e38e,Pedro Massango,2025-07-10T21:10:37Z,"feat: Expose FocusNode of FocusTraversalGroup (#171979)  Expose the focus node of `FocusTraversalGroup` so customers can listen to focus changes of its descendants.  Fixes https://github.com/flutter/flutter/issues/171516  ## Pre-launch Checklist  - [x] I read the [Contributor Guide] and followed the process outlined there for submitting PRs. - [x] I read the [Tree Hygiene] wiki page, which explains my responsibilities. - [x] I read and followed the [Flutter Style Guide], including [Features we expect every widget to implement]. - [x] I signed the [CLA]. - [x] I listed at least one issue that this PR fixes in the description above. - [x] I updated/added relevant documentation (doc comments with `///`). - [x] I added new tests to check the change I am making, or this PR is [test-exempt]. - [ ] I followed the [breaking change policy] and added [Data Driven Fixes] where supported. - [x] All existing and new tests are passing.",82,0,82
flutter/flutter,94265c52b38f8c3d11be52a42c02b9996588b9a6,Alex Medinsh,2025-07-10T19:52:26Z,"`CupertinoDatePicker` and `CupertinoTimerPicker` new onChanged behavior (#170793)  This PR adds the new `changeReportingBehavior` parameter to `CupertinoDatePicker` and `CupertinoTimerPicker`.  Continuation of https://github.com/flutter/flutter/pull/170202 Fixes https://github.com/flutter/flutter/issues/92644 ## Pre-launch Checklist  - [x] I read the [Contributor Guide] and followed the process outlined there for submitting PRs. - [x] I read the [Tree Hygiene] wiki page, which explains my responsibilities. - [x] I read and followed the [Flutter Style Guide], including [Features we expect every widget to implement]. - [x] I signed the [CLA]. - [x] I listed at least one issue that this PR fixes in the description above. - [x] I updated/added relevant documentation (doc comments with `///`). - [x] I added new tests to check the change I am making, or this PR is [test-exempt]. - [x] I followed the [breaking change policy] and added [Data Driven Fixes] where supported. - [x] All existing and new tests are passing.",109,0,109
flutter/flutter,ad3ac3b02d0a1098c9e796dd6e4d50f2ae133180,Jason Simmons,2025-07-10T18:50:41Z,"Manual roll Dart SDK from 8d69b07b9d9d to 07ea3aaaadf0 (32 revisions) (#171969)  https://dart.googlesource.com/sdk.git/+log/8d69b07b9d9d..07ea3aaaadf0  2025-07-09 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-327.0.dev 2025-07-09 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-326.0.dev 2025-07-09 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-325.0.dev 2025-07-09 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-324.0.dev 2025-07-09 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-323.0.dev 2025-07-09 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-322.0.dev 2025-07-09 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-321.0.dev 2025-07-08 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-320.0.dev 2025-07-08 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-319.0.dev 2025-07-08 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-318.0.dev 2025-07-08 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-317.0.dev 2025-07-07 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-316.0.dev 2025-07-07 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-315.0.dev 2025-07-05 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-314.0.dev 2025-07-04 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-313.0.dev 2025-07-04 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-312.0.dev 2025-07-04 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-311.0.dev 2025-07-04 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-310.0.dev 2025-07-03 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-309.0.dev 2025-07-03 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-308.0.dev 2025-07-03 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-307.0.dev 2025-07-03 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-306.0.dev 2025-07-03 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-305.0.dev 2025-07-03 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-304.0.dev 2025-07-02 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-303.0.dev 2025-07-02 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-302.0.dev 2025-07-02 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-301.0.dev 2025-07-02 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-300.0.dev 2025-07-02 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-299.0.dev 2025-07-02 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-298.0.dev 2025-07-01 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-297.0.dev 2025-07-01 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-296.0.dev 2025-07-01 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-295.0.dev 2025-07-01 dart-internal-merge@dart-ci-internal.iam.gserviceaccount.com Version 3.9.0-294.0.dev  If this roll has caused a breakage, revert this CL and stop the roller using the controls here: https://autoroll.skia.org/r/dart-sdk-flutter Please CC chinmaygarde@google.com,dart-vm-team@google.com on the revert to ensure that a human is aware of the problem.  To file a bug in Flutter: https://github.com/flutter/flutter/issues/new/choose  To report a problem with the AutoRoller itself, please file a bug: https://issues.skia.org/issues/new?component=1389291&template=1850622  Documentation for the AutoRoller is here: https://skia.googlesource.com/buildbot/+doc/main/autoroll/README.md  ---------  Co-authored-by: engine-flutter-autoroll <engine-flutter-autoroll@skia.org>",25,17,42
flutter/flutter,07aaa8f2aa04a51890c5b4892ca44c417fc26549,Kishan Rathore,2025-07-10T18:22:01Z,"Style: Rename pageBuilder with builder in showCupertinoSheet (#170625)  Style: Rename pageBuilder with builder in showCupertinoSheet fixes: #169831  ## Pre-launch Checklist  - [x] I read the [Contributor Guide] and followed the process outlined there for submitting PRs. - [x] I read the [Tree Hygiene] wiki page, which explains my responsibilities. - [x] I read and followed the [Flutter Style Guide], including [Features we expect every widget to implement]. - [x] I signed the [CLA]. - [x] I listed at least one issue that this PR fixes in the description above. - [x] I updated/added relevant documentation (doc comments with `///`). - [x] I added new tests to check the change I am making, or this PR is [test-exempt]. - [x] I followed the [breaking change policy] and added [Data Driven Fixes] where supported. - [x] All existing and new tests are passing.",49,6,55
flutter/flutter,d78fc7d940fdce95e7ea11cd863cf992b2680c04,engine-flutter-autoroll,2025-07-10T18:16:09Z,"Roll Skia from bdb8bfcde7f3 to dc3da09ca905 (3 revisions) (#171971)  https://skia.googlesource.com/skia.git/+log/bdb8bfcde7f3..dc3da09ca905  2025-07-10 kjlubick@google.com Fix compile errors in Graphite's Vello code 2025-07-10 robertphillips@google.com [graphite] Remove trampoline functions from Precompilation tests 2025-07-10 skia-autoroll@skia-public.iam.gserviceaccount.com Roll vulkan-deps from 9af2a11b445f to 3e4d34bfa361 (3 revisions)  If this roll has caused a breakage, revert this CL and stop the roller using the controls here: https://autoroll.skia.org/r/skia-flutter-autoroll Please CC chinmaygarde@google.com,kjlubick@google.com,thomsmit@google.com on the revert to ensure that a human is aware of the problem.  To file a bug in Skia: https://bugs.chromium.org/p/skia/issues/entry To file a bug in Flutter: https://github.com/flutter/flutter/issues/new/choose  To report a problem with the AutoRoller itself, please file a bug: https://issues.skia.org/issues/new?component=1389291&template=1850622  Documentation for the AutoRoller is here: https://skia.googlesource.com/buildbot/+doc/main/autoroll/README.md",2,2,4
flutter/flutter,c2da72914451632ecf89d8db2e4d45e94af90757,Kishan Rathore,2025-07-10T18:06:06Z,"Feat: Add foreground color for cupertino button (#170898)  Feat: Add foreground color for cupertino button fixes: #169507   ## Pre-launch Checklist  - [x] I read the [Contributor Guide] and followed the process outlined there for submitting PRs. - [x] I read the [Tree Hygiene] wiki page, which explains my responsibilities. - [x] I read and followed the [Flutter Style Guide], including [Features we expect every widget to implement]. - [x] I signed the [CLA]. - [x] I listed at least one issue that this PR fixes in the description above. - [x] I updated/added relevant documentation (doc comments with `///`). - [x] I added new tests to check the change I am making, or this PR is [test-exempt]. - [x] I followed the [breaking change policy] and added [Data Driven Fixes] where supported. - [x] All existing and new tests are passing.  ---------  Co-authored-by: Tong Mu <dkwingsmt@users.noreply.github.com>",122,7,129
flutter/flutter,b948aa1350b8ad32937acd5610553d6b4698bc92,engine-flutter-autoroll,2025-07-10T16:02:40Z,"Roll Skia from 0fef076beec3 to bdb8bfcde7f3 (34 revisions) (#171964)  Roll Skia from 0fef076beec3 to bdb8bfcde7f3 (34 revisions)  https://skia.googlesource.com/skia.git/+log/0fef076beec3..bdb8bfcde7f3  2025-07-10 michaelludwig@google.com [graphite] Improve no-op scissor handling 2025-07-10 kjlubick@google.com Revert ""Delete GN support for building for fuchsia"" 2025-07-10 lehoangquyen@chromium.org GraphiteDawn: Use @interpolate(flat, either) for BlitWithDraw pipeline 2025-07-10 nicolettep@google.com [graphite] DrawShadow optimizations 2025-07-10 kjlubick@google.com Temporarily remove Radeon Macbook Pro Tests from CQ 2025-07-10 kjlubick@google.com Enforce IWYU on more graphite files 2025-07-10 skia-autoroll@skia-public.iam.gserviceaccount.com Roll ANGLE from ce289330b0b8 to ec2a04cc9535 (11 revisions) 2025-07-10 skia-autoroll@skia-public.iam.gserviceaccount.com Roll SwiftShader from be6ed66fa563 to c1f7fbbec4e1 (1 revision) 2025-07-10 skia-autoroll@skia-public.iam.gserviceaccount.com Roll Skia Infra from 86bd00388c3e to c4debb111e10 (7 revisions) 2025-07-10 skia-autoroll@skia-public.iam.gserviceaccount.com Roll Dawn from de887f5d1721 to ba8b1ec2a10a (20 revisions) 2025-07-10 recipe-mega-autoroller@chops-service-accounts.iam.gserviceaccount.com Roll recipe dependencies (trivial). 2025-07-10 skia-autoroll@skia-public.iam.gserviceaccount.com Roll vulkan-deps from c91d04c5a3ae to 9af2a11b445f (8 revisions) 2025-07-10 thomsmit@google.com Add upper limit to Triangulator contour counts 2025-07-09 michaelludwig@google.com [graphite] Add Shape::isFloodFill() helper 2025-07-09 robertphillips@google.com [graphite] Upstream Android Mourimap changes 2025-07-09 fmalita@google.com Remove SkClipStack use in GrAppliedClip.h 2025-07-09 kjlubick@google.com Remove old flags in skia.gni 2025-07-09 kjlubick@google.com Remove uses of deprecated no-args makeRasterImage 2025-07-09 skia-autoroll@skia-public.iam.gserviceaccount.com Roll vulkan-deps from e573f4bc7407 to c91d04c5a3ae (4 revisions) 2025-07-09 recipe-mega-autoroller@chops-service-accounts.iam.gserviceaccount.com Roll recipe dependencies (trivial). 2025-07-09 skia-autoroll@skia-public.iam.gserviceaccount.com Roll ANGLE from 825b40622cf2 to ce289330b0b8 (5 revisions) 2025-07-09 skia-autoroll@skia-public.iam.gserviceaccount.com Roll Skia Infra from 743562b36d09 to 86bd00388c3e (15 revisions) 2025-07-09 skia-autoroll@skia-public.iam.gserviceaccount.com Roll Dawn from d7b31b22748d to de887f5d1721 (17 revisions) 2025-07-08 skia-autoroll@skia-public.iam.gserviceaccount.com Roll vulkan-deps from 242b87cc5bcc to e573f4bc7407 (6 revisions) 2025-07-08 borenet@google.com [infra] skia-cdn has moved to skia-world-readable 2025-07-08 skia-autoroll@skia-public.iam.gserviceaccount.com Manual roll Dawn from 0275c582a080 to d7b31b22748d (11 revisions) 2025-07-08 michaelludwig@google.com [graphite] Define inner bounds for draws when combing with clip stack 2025-07-08 xing.xu@intel.com GraphiteDawn: Use dawn partial resolve feature on D3D11 2025-07-08 robertphillips@google.com [graphite] Add a PaintOptions Builder 2025-07-08 recipe-mega-autoroller@chops-service-accounts.iam.gserviceaccount.com Roll recipe dependencies (trivial). 2025-07-08 michaelludwig@google.com [graphite] Add debugging members for ResourceCache usage 2025-07-08 kjlubick@google.com Delete GN support for building for fuchsia 2025-07-08 kjlubick@google.com Generate graphite.gni from BUILD.bazel 2025-07-08 thomsmit@google.com [graphite] Add more DrawAtlas test coverage  If this roll has caused a breakage, revert this CL and stop the roller using the controls here: https://autoroll.skia.org/r/skia-flutter-autoroll Please CC chinmaygarde@google.com,kjlubick@google.com,thomsmit@google.com on the revert to ensure that a human is aware of the problem.  To file a bug in Skia: https://bugs.chromium.org/p/skia/issues/entry To file a bug in Flutter: https://github.com/flutter/flutter/issues/new/choose  To report a problem with the AutoRoller itself, please file a bug: https://issues.skia.org/issues/new?component=1389291&template=1850622 ...",8,2,10
flutter/flutter,cbe78368ee1ffdf89078a9f4a34cd1ef8aff49b7,Mouad Debbar,2025-07-10T15:38:33Z,Run stateless_stateful_hot_reload_web_test.dart on Mac/Windows (#171283)  Part of https://github.com/flutter/flutter/issues/171276,0,1,1
flutter/flutter,43657f3baa17bc1df6cc15da8b0fea2290c2c4fd,Kostia Sokolovskyi,2025-07-10T12:43:30Z,"[web] Add frame number support. (#171592)  Fixes https://github.com/flutter/flutter/issues/170972  ### Description - Adds `frameData` with `frameNumber` value to `FrameService` - Adds non-mock `frameData` to `EngineFlutterWindow` and `EnginePlatformDispatcher` - Adds `frameNumber` value to `FrameTimingRecorder`'s recorded timings  ## Pre-launch Checklist  - [X] I read the [Contributor Guide] and followed the process outlined there for submitting PRs. - [X] I read the [Tree Hygiene] wiki page, which explains my responsibilities. - [X] I read and followed the [Flutter Style Guide], including [Features we expect every widget to implement]. - [X] I signed the [CLA]. - [X] I listed at least one issue that this PR fixes in the description above. - [X] I updated/added relevant documentation (doc comments with `///`). - [X] I added new tests to check the change I am making, or this PR is [test-exempt]. - [X] I followed the [breaking change policy] and added [Data Driven Fixes] where supported. - [X] All existing and new tests are passing.  If you need help, consider asking for advice on the #hackers-new channel on [Discord].  <!-- Links --> [Contributor Guide]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#overview [Tree Hygiene]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md [test-exempt]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#tests [Flutter Style Guide]: https://github.com/flutter/flutter/blob/main/docs/contributing/Style-guide-for-Flutter-repo.md [Features we expect every widget to implement]: https://github.com/flutter/flutter/blob/main/docs/contributing/Style-guide-for-Flutter-repo.md#features-we-expect-every-widget-to-implement [CLA]: https://cla.developers.google.com/ [flutter/tests]: https://github.com/flutter/tests [breaking change policy]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#handling-breaking-changes [Discord]: https://github.com/flutter/flutter/blob/main/docs/contributing/Chat.md [Data Driven Fixes]: https://github.com/flutter/flutter/blob/main/docs/contributing/Data-driven-Fixes.md",182,26,208
flutter/flutter,8f34ca20cae3ac238ab19854942da05bbc68d9cd,yim,2025-07-10T03:17:13Z,"Fix the hitTest issue of reversed SliverMainAxisGroup. (#171073)  Fixes: #170999 Fixes: #171121  ## Pre-launch Checklist  - [x] I read the [Contributor Guide] and followed the process outlined there for submitting PRs. - [x] I read the [Tree Hygiene] wiki page, which explains my responsibilities. - [x] I read and followed the [Flutter Style Guide], including [Features we expect every widget to implement]. - [x] I signed the [CLA]. - [x] I listed at least one issue that this PR fixes in the description above. - [ ] I updated/added relevant documentation (doc comments with `///`). - [x] I added new tests to check the change I am making, or this PR is [test-exempt]. - [x] I followed the [breaking change policy] and added [Data Driven Fixes] where supported. - [x] All existing and new tests are passing.  If you need help, consider asking for advice on the #hackers-new channel on [Discord].  <!-- Links --> [Contributor Guide]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#overview [Tree Hygiene]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md [test-exempt]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#tests [Flutter Style Guide]: https://github.com/flutter/flutter/blob/main/docs/contributing/Style-guide-for-Flutter-repo.md [Features we expect every widget to implement]: https://github.com/flutter/flutter/blob/main/docs/contributing/Style-guide-for-Flutter-repo.md#features-we-expect-every-widget-to-implement [CLA]: https://cla.developers.google.com/ [flutter/tests]: https://github.com/flutter/tests [breaking change policy]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#handling-breaking-changes [Discord]: https://github.com/flutter/flutter/blob/main/docs/contributing/Chat.md [Data Driven Fixes]: https://github.com/flutter/flutter/blob/main/docs/contributing/Data-driven-Fixes.md",39,4,43
flutter/flutter,9a016fb924546cc3097e217548fc01fd41eeef18,engine-flutter-autoroll,2025-07-10T03:15:40Z,"Roll Fuchsia Linux SDK from 0-xqmXWc4cXzw3tfe... to lO64ePNEGrGzs-MFC... (#171937)  If this roll has caused a breakage, revert this CL and stop the roller using the controls here: https://autoroll.skia.org/r/fuchsia-linux-sdk-flutter Please CC chinmaygarde@google.com,zra@google.com on the revert to ensure that a human is aware of the problem.  To file a bug in Flutter: https://github.com/flutter/flutter/issues/new/choose  To report a problem with the AutoRoller itself, please file a bug: https://issues.skia.org/issues/new?component=1389291&template=1850622  Documentation for the AutoRoller is here: https://skia.googlesource.com/buildbot/+doc/main/autoroll/README.md",2,2,4
flutter/flutter,78e111f5a01e6998e4b16bb77e30b65644ee6ada,Robert Ancell,2025-07-10T02:55:07Z,"Refactor compositor classes (#171414)  Present frames directly to each view, which maintains its own compositor. This simplifies the compositor so it doesn't need to maintain a map from views to buffers.",389,554,943
flutter/flutter,596b149f52137106b748e779121cd53856f57a48,Matan Lurey,2025-07-10T01:16:26Z,Give an actionable error to `flutter_test.*tap` of a `RenderSliver` (#171930)  Closes https://github.com/flutter/flutter/issues/67743.,95,3,98
flutter/flutter,3ed1ca72e15d0ad300067aefd28f3cc23ac8c428,yim,2025-07-10T00:55:05Z,"Fix the issue with `SliverMainAxisGroups` growing in the reverse direction during layout. (#171005)  Fixes: #170991  ## Pre-launch Checklist  - [x] I read the [Contributor Guide] and followed the process outlined there for submitting PRs. - [x] I read the [Tree Hygiene] wiki page, which explains my responsibilities. - [x] I read and followed the [Flutter Style Guide], including [Features we expect every widget to implement]. - [x] I signed the [CLA]. - [x] I listed at least one issue that this PR fixes in the description above. - [ ] I updated/added relevant documentation (doc comments with `///`). - [x] I added new tests to check the change I am making, or this PR is [test-exempt]. - [x] I followed the [breaking change policy] and added [Data Driven Fixes] where supported. - [x] All existing and new tests are passing.  If you need help, consider asking for advice on the #hackers-new channel on [Discord].  <!-- Links --> [Contributor Guide]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#overview [Tree Hygiene]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md [test-exempt]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#tests [Flutter Style Guide]: https://github.com/flutter/flutter/blob/main/docs/contributing/Style-guide-for-Flutter-repo.md [Features we expect every widget to implement]: https://github.com/flutter/flutter/blob/main/docs/contributing/Style-guide-for-Flutter-repo.md#features-we-expect-every-widget-to-implement [CLA]: https://cla.developers.google.com/ [flutter/tests]: https://github.com/flutter/tests [breaking change policy]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#handling-breaking-changes [Discord]: https://github.com/flutter/flutter/blob/main/docs/contributing/Chat.md [Data Driven Fixes]: https://github.com/flutter/flutter/blob/main/docs/contributing/Data-driven-Fixes.md",50,5,55
flutter/flutter,01f7007a3f281dc8f7db95a0d2ac00fee89bb3c6,gaaclarke,2025-07-09T23:38:22Z,"Adds a MCP server for working with the engine (#171738)  WIP this just adds a few commands and sets up the work for others to build off of.  Blatant omissions: 1) ~~integration with the engine dart monorepo workspace~~ 1) ~~brings in `mcp_dart` dependency (it has an MIT license but is very new)~~ 1) CI testing integration (unless there is some magic that crawls through the repo and calls them) 1) provide progress notifications and compilation errors to the client when building 1) `et run` 1) `et test`  ## Pre-launch Checklist  - [x] I read the [Contributor Guide] and followed the process outlined there for submitting PRs. - [x] I read the [Tree Hygiene] wiki page, which explains my responsibilities. - [x] I read and followed the [Flutter Style Guide], including [Features we expect every widget to implement]. - [x] I signed the [CLA]. - [x] I listed at least one issue that this PR fixes in the description above. - [x] I updated/added relevant documentation (doc comments with `///`). - [x] I added new tests to check the change I am making, or this PR is [test-exempt]. - [x] I followed the [breaking change policy] and added [Data Driven Fixes] where supported. - [x] All existing and new tests are passing.  If you need help, consider asking for advice on the #hackers-new channel on [Discord].  <!-- Links --> [Contributor Guide]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#overview [Tree Hygiene]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md [test-exempt]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#tests [Flutter Style Guide]: https://github.com/flutter/flutter/blob/main/docs/contributing/Style-guide-for-Flutter-repo.md [Features we expect every widget to implement]: https://github.com/flutter/flutter/blob/main/docs/contributing/Style-guide-for-Flutter-repo.md#features-we-expect-every-widget-to-implement [CLA]: https://cla.developers.google.com/ [flutter/tests]: https://github.com/flutter/tests [breaking change policy]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#handling-breaking-changes [Discord]: https://github.com/flutter/flutter/blob/main/docs/contributing/Chat.md [Data Driven Fixes]: https://github.com/flutter/flutter/blob/main/docs/contributing/Data-driven-Fixes.md",360,0,360
flutter/flutter,189a5db70ba4f7a652e3349e922ab38a3bca023e,Matt Boetger,2025-07-09T23:02:11Z,"Use Async SurfaceHolder Callback to remove need for setting alpha workaround (#171398)  We can rely on the SurfaceHolder.Callback2 method, surfaceRedrawNeededAsync to properly signal the below Surface that rendering of the frame is done, and the Surface can be finished drawing. This removes the need to set the alpha to prevent the blank surface from being rendered before the engine is done.  Fixes: #140246  ## Pre-launch Checklist  - [X] I read the [Contributor Guide] and followed the process outlined there for submitting PRs. - [X] I read the [Tree Hygiene] wiki page, which explains my responsibilities. - [X] I read and followed the [Flutter Style Guide], including [Features we expect every widget to implement]. - [X] I signed the [CLA]. - [X] I listed at least one issue that this PR fixes in the description above. - [X] I updated/added relevant documentation (doc comments with `///`). - [X] I added new tests to check the change I am making, or this PR is [test-exempt]. - [x] I followed the [breaking change policy] and added [Data Driven Fixes] where supported. - [X] All existing and new tests are passing.",425,35,460
flutter/flutter,60d51cf75111e2ea76ba13b01d6a4931319be949,Camille Simon,2025-07-09T21:51:47Z,"Update `CHANGELOG` for 3.32.5, 3.32.6 stable hotfix releases (#171891)  Updates `CHANGELOG` for 3.32.5, 3.32.6 stable hotfix releases.  ## Pre-launch Checklist  - [x] I read the [Contributor Guide] and followed the process outlined there for submitting PRs. - [x] I read the [Tree Hygiene] wiki page, which explains my responsibilities. - [x] I read and followed the [Flutter Style Guide], including [Features we expect every widget to implement]. - [x] I signed the [CLA]. - [ ] I listed at least one issue that this PR fixes in the description above. - [ ] I updated/added relevant documentation (doc comments with `///`). - [ ] I added new tests to check the change I am making, or this PR is [test-exempt]. - [x] I followed the [breaking change policy] and added [Data Driven Fixes] where supported. - [ ] All existing and new tests are passing.  If you need help, consider asking for advice on the #hackers-new channel on [Discord].  <!-- Links --> [Contributor Guide]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#overview [Tree Hygiene]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md [test-exempt]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#tests [Flutter Style Guide]: https://github.com/flutter/flutter/blob/main/docs/contributing/Style-guide-for-Flutter-repo.md [Features we expect every widget to implement]: https://github.com/flutter/flutter/blob/main/docs/contributing/Style-guide-for-Flutter-repo.md#features-we-expect-every-widget-to-implement [CLA]: https://cla.developers.google.com/ [flutter/tests]: https://github.com/flutter/tests [breaking change policy]: https://github.com/flutter/flutter/blob/main/docs/contributing/Tree-hygiene.md#handling-breaking-changes [Discord]: https://github.com/flutter/flutter/blob/main/docs/contributing/Chat.md [Data Driven Fixes]: https://github.com/flutter/flutter/blob/main/docs/contributing/Data-driven-Fixes.md  ---------  Co-authored-by: Reid Baker <1063596+reidbaker@users.noreply.github.com>",13,0,13
flutter/flutter,89ed67d7b09935309a1e12625d16d5cbcc7e8f14,Matan Lurey,2025-07-09T21:30:01Z,"Add `flutter config --enable-omit-legacy-version-file` (#171903)  Towards https://github.com/flutter/flutter/issues/171900.  We can decide how quickly to move here, but a feature flag will make it easier to try out/rollback.",85,1,86
flutter/flutter,953b6e4a28715a2786c1b0ab038a73ac0e73cfd4,Danny Valente,2025-07-09T21:28:49Z,"Allow flutter attach to discover flutter engine running on Custom Device (#170635)  ## Summary  A Custom Device's log reader doesn't do anything, and thus `flutter attach` will fail to ever find the flutter engine's VM service.  This change adds a new `readLogs` command to the CustomDeviceConfig, and which allows a custom device to read the logs from the running flutter app on the actual custom device, and then allow flutter attach to work.  Fixes #170634  ## Testing  Created a custom device, and added the following readLogs command in the `custom_devices.json` file: ``` ""readLogs"": [         ""sshpass"",         ""-f"",         ""/home/dvalente/player.txt"",         ""ssh"",         ""root@10.0.0.20"",         ""tail -Fn +1 /opt/log/flutter.log""       ] ```  Then, running `flutter attach` works every time.  **Tested the following scenarios:** * Launched `flutter attach` before app is running on device, and once app runs, flutter attach succeeds * Launched `flutter attach` after app is already running on device, and flutter attach succeeds. * Used `flutter attach` in Android Studio, and hot reload works just like any Android device.",64,6,70
flutter/flutter,4abe4d35f5dfb061c5e42ae5eaf116b4f746b797,Matan Lurey,2025-07-09T21:28:49Z,Hide the rarely direct used `--sample` argument by default (#171898)  Closes https://github.com/flutter/flutter/issues/51859.,20,0,20
flutter/flutter,f13c1d0dad645a4c24092b16a84d9f2862678637,Matan Lurey,2025-07-09T21:28:49Z,Support `NO_COLOR` to opt-out of `flutter` tool ANSI colors (#171892)  Closes https://github.com/flutter/flutter/issues/49444.,20,2,22
