repo,sha,author,date,message,additions,deletions,total_changes
airbnb/javascript,18a08b862b14ec8d8fd8bd70bcba2d8e9714c93b,Jordan Harband,2023-08-04T23:55:23Z,"[Dev Deps] update `markdownlint`, `markdownlint-cli`",2,2,4
airbnb/javascript,fd77bbebb77362ddecfef7aba3bf6abf7bdd81f2,Khadija-Batool,2023-07-02T18:51:01Z,[guide] add nullish-coalescing-operator definition,27,0,27
airbnb/javascript,7916d6f538028e91129e65fd5633b7d6fa85d000,Jordan Harband,2023-05-15T17:21:09Z,[guide] Add documentation for `no-use-before-define` rule under hoisting section,50,0,50
airbnb/javascript,01f046dc0567e4495762e8e4fc4dde7b87dd5eb8,zhesha,2023-05-23T12:10:23Z,[guide] added second link to eslint rule for item 7.1,1,1,2
airbnb/javascript,0f3ca32323b8d5770de3301036e65511c6d18e00,Jordan Harband,2023-05-15T17:21:09Z,[eslint config] [*] [deps] update `object.entries`,2,2,4
airbnb/javascript,95b6b43d634814c3ea81a350a9ab9c0b7d12457e,Jordan Harband,2023-05-15T17:20:15Z,[eslint-config] [*] [dev deps] update `@babel/runtime`,2,2,4
airbnb/javascript,240a3789db57dd285545e51d7484fcbc3cc2a3e1,Jordan Harband,2023-05-15T17:19:05Z,"[Dev Deps] update `markdownlint`, `markdownlint-cli`",2,2,4
airbnb/javascript,0e627e2fa32e16296e309af314eb3cdaae00de66,Jordan Harband,2023-05-15T17:15:59Z,[readme] update eslint plugin repo URLs,106,106,212
airbnb/javascript,7982931ba745c0f57ba6934fc7e6cc43901dac76,Christian Koop,2023-05-02T17:45:36Z,[readme] Updates ESLint rule in section 12.3 (exponentiation-operator)  The change itself has already been made in f3d3a075cda2acc02011e71991c10bb5b4a15278 (tracked in/acording to https://github.com/airbnb/javascript/issues/2421#issuecomment-1371305010).   #2421 Remove Math.pow from `no-restricted-properties` and use `prefer-exponentiation-operator` instead.,1,1,2
airbnb/javascript,69fc1bf1953a9113f30f07ef93b69caaf498c689,Felipe Garcia Diaz,2023-04-28T07:33:28Z,"spell checking, fixed grammar error.",1,1,2
airbnb/javascript,5c01a1094986c4dd50a6ee4d9f7617abdfabb58a,syedmouaazfarrukh,2023-02-07T19:17:51Z,[readme] added JavaScript Roadmap link,1,0,1
airbnb/javascript,bf536566cee0b7f239e00f105ca422bb95be2d62,Jordan Harband,2023-02-09T06:59:18Z,"[eslint config] [deps] update `eslint-plugin-react`, `eslint-plugin-jsx-a11y`",31,4,35
airbnb/javascript,917c8d92a30db5bc35ddef85ec417f1aad0dc2c1,Jordan Harband,2023-02-09T06:19:53Z,[*] [deps] update `eslint-plugin-import`,14,4,18
airbnb/javascript,8091e39343b86ccc8524ed068cd218a3fd928105,Jordan Harband,2023-02-09T06:11:42Z,"[*] [dev deps] update `@babel/runtime`, `tape`",4,4,8
airbnb/javascript,fd96a4fd57be26d4d9d2f2d24b373a2df7c23548,Jordan Harband,2022-12-30T22:48:36Z,[eslint config] [*] [refactor] use object spread instead of `Object.assign`,7,13,20
airbnb/javascript,81157eec2309449b31f36bf8940493623f2530c6,Mustafa UZUN,2022-11-17T17:15:09Z,[guide] add `Object.hasOwn`,2,0,2
airbnb/javascript,4ef69edc633972a559cb7418e8aee8172cc9fbad,Mert Can Altın,2022-12-03T21:32:01Z,[Tests] refactor test paths,6,4,10
airbnb/javascript,d60170173096486bde4eff320a22148e79acff48,Mustafa UZUN,2022-10-29T23:00:29Z,"[readme] wayback machine, or remove, broken links",11,12,23
airbnb/javascript,49d08a2f134f4d6524e99aacce57914b8957994e,Mustafa UZUN,2022-10-29T20:49:43Z,"[readme] prefer `const`/`let` over `var` in examples  2.1 Use const for all of your references; avoid using var. eslint: prefer-const, no-const-assign",26,26,52
airbnb/javascript,0d747c6d96f94e54d24d8c005da0c87105bf0fd5,Pushpendra Pal,2022-11-13T23:24:20Z,[readme] add space before code blocks,4,0,4
airbnb/javascript,1fb7d76adde6f0822471c924bfda4ccd49879bc0,Jordan Harband,2022-11-17T21:56:33Z,[eslint config] [patch] add new disabled core rules,10,0,10
airbnb/javascript,38f1488918ef19f56191e855f624fa5da988d547,Maksim Ploski,2022-10-31T18:57:59Z,[guide] fix typo in `space-before-blocks`,1,1,2
airbnb/javascript,c6b1a43c489d2c242f9c6c6d12966c95d27d9dfa,Mustafa UZUN,2022-10-26T10:44:17Z,[guide] rename `qux` to `quux`  Fixes #2661,2,2,4
airbnb/javascript,6947138ee34319133da0e28a0e59abad987f1586,Mustafa UZUN,2022-10-26T13:17:38Z,[guide] add comma to the end of the property,5,5,10
airbnb/javascript,6fb4f8e878264f7b913dc29bc6919520eb6be6c8,Mustafa UZUN,2022-10-25T21:06:26Z,[guide] add Optional Chaining,8,0,8
airbnb/javascript,ca0ff97f17f355d10afc7ccd4f5ae11815d62637,Mustafa UZUN,2022-10-25T20:26:56Z,[guide] add Nullish Coalescing operator,2,0,2
airbnb/javascript,0b1f62372ee0ce9e228a1a9a98d948d323d1737f,Mustafa UZUN,2022-10-25T13:03:37Z,[editorial] convert example to use single instead of double quotes,1,1,2
airbnb/javascript,7dbb7b154ffe38297f451440e7f59e3876a18ef7,Jordan Harband,2022-10-25T16:42:25Z,[eslint config] [base] add disabled `logical-assignment-operators` rule,7,0,7
airbnb/javascript,75a908aacfe9ad86a18f3930cfff9c4636ffd644,Jordan Harband,2022-09-19T05:21:48Z,"[eslint config] [deps] update `eslint-plugin-jsx-a11y`, `eslint-plugin-react`, `eslint-plugin-react-hooks`",6,6,12
airbnb/javascript,f6f63b89f602006278eff0ba4ad3cae617705cc3,Jordan Harband,2022-09-19T05:18:57Z,[eslint config] [*] [deps] update `object.assign`,2,2,4
airbnb/javascript,866f441d05ae07fccdd7e6c3946125875594d6f3,Jordan Harband,2022-09-19T05:18:17Z,"[eslint config] [*] update `@babel/runtime`, `tape`",4,4,8
airbnb/javascript,5143a7a97a6969dd690fb905acee54d9f753667c,Jordan Harband,2022-09-19T05:16:08Z,"[Dev Deps] update `markdownlint`, `markdownlint-cli`",3,3,6
airbnb/javascript,3cbf96de7cde974aab99f4ca85bd23ea0556c34a,Jordan Harband,2022-09-19T05:08:04Z,[eslint config] [base] `no-alert`: add TODO comment,1,0,1
airbnb/javascript,5155aa5fc1ea9bb2c6493a06ddbd5c7a05414c86,Haoqun Jiang,2022-08-08T13:56:10Z,"[eslint config] [base] disable the deprecated `no-spaced-func` rule  This rule was deprecated since ESLint v3.3.0 and replaced by the `func-call-spacing` rule. https://eslint.org/docs/latest/rules/no-spaced-func  `func-call-spacing` was enabled in this package long ago: https://github.com/airbnb/javascript/commit/27dcb99c6d80718946d10017144b2aa68bed8b9e  So there's no need for it to stay in the ruleset.  Besides, it is causing some tricky issues when overriding the rules for TypeScript support (https://github.com/iamturns/eslint-config-airbnb-typescript/issues/246)",2,1,3
airbnb/javascript,cbf9ade10a2f6f06c9da6dbfa25b344bee4bbef6,Michael Orzel,2021-07-02T13:40:46Z,[guide] Added period to 4.4 for formatting consistency.,1,1,2
airbnb/javascript,206d25b55a9c6171499465cb38c8f09ea737d31f,Jordan Harband,2022-05-24T15:52:07Z,[eslint config] [deps] update `eslint-plugin-react`,7,2,9
airbnb/javascript,a0e94052d542796bd756d3e2e0d563e5b392b804,Jordan Harband,2022-05-24T15:49:47Z,[eslint config] [*] [dev deps] update `@babel/runtime`,2,2,4
airbnb/javascript,42c0e2ea13e30ae47a6ebad1e1b5d95a44ac7665,Joe Lencioni,2022-05-24T14:52:05Z,Fix typo in eslint-config-airbnb-base changelog,1,1,2
airbnb/javascript,7fdc87a8be565fa1f1779dc1d6b6461b953f7d85,terrablue,2022-05-03T17:06:48Z,[guide] fix eslint core rule URLs   - fix broken eslint eol-last link  - remove .html ending in eslint urls,42,42,84
airbnb/javascript,1677ba6c6a285366e38998e292d42a7eab64d18e,Jordan Harband,2022-05-03T17:41:03Z,[eslint config] [meta] update eslint-plugin-react repo URLs,103,103,206
airbnb/javascript,7c0f28af8b9cdece524fa224cbddc4ac16e948fd,Jordan Harband,2022-05-03T17:33:40Z,"[eslint config] [deps] update `@babel/runtime`, `eslint-find-rules`, `eslint-plugin-import`, `eslint-plugin-react`, `eslint-plugin-react-hooks`, `tape`",19,9,28
airbnb/javascript,fd2f5a1daed62e129de3fa909421568e9fa3e2e6,Jordan Harband,2022-05-03T17:29:37Z,"[eslint config] [base] [deps] update `@babel/runtime`, `confusing-browser-globals`, `eslint-find-rules`, `eslint-plugin-import`, `tape`",11,6,17
airbnb/javascript,b4377fb03089dd7f08955242695860d47f9caab4,Jordan Harband,2022-01-11T20:09:40Z,[meta] better `eclint` command,2,2,4
airbnb/javascript,34b5bc39f1a7b8b999e041db5c3b84c0ebe0f850,Jordan Harband,2021-12-25T20:34:37Z,[meta] revert changes from d4e39c9b10767cc77c7d0091f2eae06a6ccfc33e  Caused by https://github.com/npm/cli/issues/3619,2,2,4
airbnb/javascript,d4e39c9b10767cc77c7d0091f2eae06a6ccfc33e,Jordan Harband,2021-12-25T15:34:29Z,v19.0.4,7,3,10
airbnb/javascript,baaa5e8d26f869c2520f991b34e701f220a66313,Jordan Harband,2021-12-24T20:27:19Z,[eslint config] v19.0.3,6,1,7
airbnb/javascript,274c8d570155a05b016980294d4204c5711bce86,David Petersen,2021-11-10T23:05:21Z,[eslint config] [patch] set `namedComponents` option to match style guide  Change the `namedComponents` option to `function-declaration` to match what the style guide requires.  https://github.com/airbnb/javascript/commit/019e0f7e07477e85249e1d584f22773120c41b91#r60060792,1,2,3
airbnb/javascript,38bc026fe46f807627967bed1e5e7415182cba20,Jordan Harband,2021-12-22T23:12:04Z,[eslint config] [base] add disabled `prefer-object-has-own` rule,5,0,5
airbnb/javascript,445322db64f0dbba35616ee68366f9d929970a3e,Jordan Harband,2021-12-22T23:09:25Z,[eslint config] [deps] update `eslint-plugin-react`,2,2,4
airbnb/javascript,152bd5e85a9ba941d6a3f38643317bbfb6e1fbb3,Jordan Harband,2021-12-02T18:34:58Z,[eslint config] v19.0.2,6,1,7
airbnb/javascript,afc2cc34327459dcda12ce0d0656a0ffecf100a0,Jordan Harband,2021-12-02T18:04:51Z,"[eslint config] [meta] fix ""exports"" path  Fixes #2524",1,1,2
airbnb/javascript,371537f393da4862c624bdd90ae823bda0e251ec,Jordan Harband,2021-11-22T21:44:36Z,[Tests] re-enable tests disabled for the eslint 8 upgrade,28,42,70
airbnb/javascript,c05ffb2417908650ec789aa442020e34669ad824,Jordan Harband,2021-11-22T21:32:11Z,[eslint config] v19.0.1,7,1,8
airbnb/javascript,97a3238020ddf3d9ae8d7e0d46d542c960cfe93b,Jordan Harband,2021-11-22T19:12:36Z,[eslint config] [deps] update `eslint-plugin-react`,2,2,4
airbnb/javascript,e0bb39351941fa06978dcf90ea57cf3923c19143,Jordan Harband,2021-11-22T19:12:26Z,[eslint config] [*] [dev deps] update `tape`,2,2,4
airbnb/javascript,c4000b932a452a5d33663310b28ce7d11ea88f33,Jordan Harband,2021-11-22T19:07:00Z,[eslint config] [fix] `whitespace`: udpate to support eslint 8  Fixes #2517,158,95,253
airbnb/javascript,31c6f21878a4aeb13e6d3547252a88aece6002b0,Jordan Harband,2021-11-22T19:06:19Z,[eslint config] [base] [refactor] make a single source of truth for whitespace rule names,53,98,151
airbnb/javascript,91cab81f69d7b8258846e1256d06a11e544c0870,Yatin,2021-11-16T18:44:08Z,[readme] operator => parameter syntax,1,1,2
airbnb/javascript,d8cb404da74c302506f91e5928f30cc75109e74d,华,2021-11-11T15:36:01Z,[eslint config] [base] remove unneeded eslint version check,2,6,8
airbnb/javascript,52e710c14ec0197cfefe131061e1fe41c966f93b,Jordan Harband,2021-11-10T20:25:30Z,[eslint config] v19.0.0,14,1,15
airbnb/javascript,1bc8cabd447ef9ce69d27ae70e67eb47daeffc21,Jordan Harband,2021-11-10T19:31:18Z,[eslint config] [breaking] support `eslint` 8; drop `eslint` < 7,38,20,58
airbnb/javascript,37ebbba44cb1a7cf994c43f4b8e900b9fe7e6d22,Jordan Harband,2021-11-10T08:04:12Z,"[eslint config] [deps] update `eslint-config-airbnb-base`, `eslint-plugin-jsx-a11y`, `eslint-plugin-react`, `eslint-plugin-react-hooks`, `safe-publish-latest`",8,8,16
airbnb/javascript,930a6f2e4c98df904ec748a6a2bd4928ef6218b1,Jordan Harband,2021-11-10T08:01:04Z,"[eslint config] [*] update `@babel/runtime`, `eslint-plugin-import`",6,6,12
airbnb/javascript,366bfa66380c08304101c6add46355696e90b348,Jordan Harband,2021-11-09T06:59:44Z,[eslint config] [base] v15.0.0,20,1,21
airbnb/javascript,f3d3a075cda2acc02011e71991c10bb5b4a15278,Jordan Harband,2021-11-09T02:27:29Z,"[eslint config] [base] [breaking] drop eslint < 7, add eslint 8",237,145,382
airbnb/javascript,eac8cc605b0ee7acf32b9b3c7fa62fa66cd35de0,Jordan Harband,2021-11-09T02:48:04Z,[eslint config] [base] [breaking] add `exports`,14,0,14
airbnb/javascript,be6966b2514c53097b98e218afb52e813859dfe1,Jordan Harband,2021-11-09T06:33:12Z,[eslint-config] [meta] add `--no-save` to link scripts,1,1,2
airbnb/javascript,4fc997b97e39359c3699aa95c80586277ea565ca,Jordan Harband,2021-11-09T02:42:02Z,[readme] some updates,16,3,19
airbnb/javascript,96f11d8c810de5712ba4f80adaa402057565a3be,Jordan Harband,2021-11-09T06:25:39Z,[actions] run prepublishOnly in prepublish tests,2,2,4
airbnb/javascript,c12a08c479ba139718bf8ab7eb21a3a5d0c520d7,Jordan Harband,2021-11-09T02:27:29Z,[actions] fix action working directories,16,2,18
airbnb/javascript,10a6d02c665f35826114d66ee8f37bda1d89f59e,Jordan Harband,2021-11-09T05:21:58Z,[meta] use `prepublishOnly` script for npm 7+,4,2,6
airbnb/javascript,ef6c478a2b2b97ccc996ed6169f3f97bff2e5395,Jordan Harband,2021-11-09T02:06:45Z,[eslint config] [*] [dev deps] update `@babel/runtime`,2,2,4
airbnb/javascript,6734b7891176ce5d2601e16f62b5c37a8479e6ae,Jordan Harband,2021-11-09T00:00:07Z,"[eslint config] [*] [deps] update `eslint-plugin-import`, `object.entries`",6,6,12
airbnb/javascript,fdc812a0a5773449274f7c4d473e0841eca89614,Kai,2021-11-03T23:24:41Z,[Docs] HTTP => HTTPS,19,19,38
airbnb/javascript,8aec65a4d385c49550bf7e53a18044d8f09d5c06,Joe Lencioni,2021-11-05T17:49:19Z,Merge pull request #2491 from airbnb/travis  [Tests] migrate tests to Github Actions,208,108,316
airbnb/javascript,ea5b991a4f67264a7d3a2d783de67b29450f2779,Jordan Harband,2021-11-05T06:05:04Z,[Tests] migrate tests to Github Actions,208,108,316
airbnb/javascript,2a6bec1132c937c3f512da083c759bbd7da4ce90,Augustus Buonviri,2021-09-15T02:12:31Z,[eslint config] [base] [patch] Improve `function-paren-newline` with `multiline-arguments` option  Related to #1731  Co-authored-by: Augustus Buonviri <augustus.buonviri@stratusgrid.com> Co-authored-by: Jordan Harband <ljharb@gmail.com>,7,3,10
airbnb/javascript,82dbec3c995687fd6e08151c6d97768f6d970d56,Johnwesley R,2021-10-17T18:27:43Z,[guide] Fix 14.1 Temporal Dead Zones link,1,1,2
airbnb/javascript,122788230acdc416e3168e07f7d0bf89a744dd94,Mustafa Haddara,2021-10-15T21:00:15Z,[eslint config] clarify hooks requirement,4,2,6
airbnb/javascript,4ee732639396362c6981b1aa4730934c3baa7919,Marko Schulz,2021-09-24T09:26:03Z,[eslint-config-airbnb] [patch] Explain why `react/jsx-key` is turned off,1,0,1
airbnb/javascript,7fbed3b55c9815251d1a9790f42ce7b278687a47,Jordan Harband,2021-09-29T04:44:21Z,[eslint-config-airbnb] [deps] update `eslint-plugin-react`,12,2,14
airbnb/javascript,30927d25036805a36d15ca71742f5a17bc6a1642,Jordan Harband,2021-09-29T04:41:06Z,"[*] [deps] update `@babel/runtime`, `eslint-plugin-import`, `tape`",8,8,16
airbnb/javascript,f5c14cae2ff58000cead98290b8ec4b54dda2f14,Luke Ingalls,2021-06-19T01:49:13Z,[readme] fixed typo and removed redundancy,2,2,4
airbnb/javascript,428c9ddb7e27466c74fb3b02d20d427d8500f7c9,Jordan Harband,2021-06-29T17:03:15Z,"[*] [deps] update `@babel/runtime`, `eslint-plugin-import`, `eslint-plugin-react`",20,6,26
airbnb/javascript,af8bdf17ddf7752021ef6cbfe5c23ac8fb307f26,Jordan Harband,2021-06-29T16:56:18Z,[*] [deps] update `object.entries`,2,2,4
airbnb/javascript,d5d406a849f03b8ce1bc8848acb7ef1690d29c85,amirvatani,2021-05-09T07:10:31Z,"[readme] add AloPeyk to ""in the wild""",1,0,1
airbnb/javascript,35914b14025cd52f53cd2ae2f353cdc7384087c0,Asher Hwang,2021-05-11T00:08:23Z,[guide] Spread operator => Spread syntax,3,3,6
airbnb/javascript,1fb4592122ef94029b3ff2f361408f0681751253,Kiran S,2021-05-04T15:45:46Z,[guide] add references for eslint rules,47,1,48
airbnb/javascript,5641278fa1df75ba3b6af2959a553bd682c0ad42,Kushang Shah,2021-04-23T03:42:07Z,[editorial] add `var` info to `let`/`const` section,5,1,6
airbnb/javascript,dc3af3a90ebf56a5e9df2d4c7b40d6518200bb87,Kiran S,2021-05-03T16:09:00Z,[eslint config] [base] update default value for complexity,1,1,2
airbnb/javascript,1eadb93e377da1e56c3f91f26610e5d0a00738a9,Mackenzie Morgan,2020-12-17T05:18:29Z,[eslint config] [fix] bump eslint-plugin-react-hooks peer dependency version  Fixes #2355,2,2,4
airbnb/javascript,0cf78acab0fff90e9591dedd8783b62a72ffc118,Cong Zhang,2021-03-24T10:17:15Z,[guide] Fix 19.6 example code,1,1,2
airbnb/javascript,730b74927432d5931f9047322e925fb7e1c07be6,Diane Ko,2021-03-25T01:38:08Z,"[eslint config] [patch] Alphabetize the rules for react-a11y.js  The ordering of the rules are currently not alphabetical, which can make it hard to tell whether there are rules missing or what's set for each rule from eslint-plugin-jsx-a11y.  This change alphabetizes the list so it's easier to compare to the [list of supported rules](https://github.com/jsx-eslint/eslint-plugin-jsx-a11y#supported-rules)",132,128,260
airbnb/javascript,4d837646b7ae2a37780f91423479e65949863570,Jordan Harband,2021-03-25T06:33:38Z,[eslint config] [deps] update `eslint-plugin-react`,8,3,11
airbnb/javascript,1b540ba14ea15c28f4028e4216373d0eeb96dde0,Jordan Harband,2021-03-25T06:32:41Z,[*] [dev deps] update `tape`,2,2,4
airbnb/javascript,711aeb650db14c3b8cc329511ac508ee05bc1af6,kimhanui,2021-03-17T23:43:41Z,[editorial] Complete 19.6 example code (cut in the middle)  Fixes #2403,4,0,4
airbnb/javascript,9c181108a7f11be1b97191f17c9ab2dc98e28c6e,Ikko Ashimine,2021-01-08T11:40:02Z,[meta] Fix typo in .markdownlint.json  preceeding -> preceding,2,2,4
airbnb/javascript,ea5ec0c5242a4b987eb4a2861d65298450fb05d0,marsonya,2020-12-30T05:14:32Z,[readme] removed dead links - 404 not found,0,13,13
airbnb/javascript,db8b6ceb33289b542e8aca192a6aefaf21c4a14c,Jordan Harband,2020-12-30T05:37:48Z,"[eslint config] update `eslint-plugin-react`, add new rules, disabled",11,2,13
airbnb/javascript,b9ff0aee71a31ebc5ec7b022c8a9fab49a589d7e,Jordan Harband,2020-12-30T05:34:18Z,[eslint-config] [base] add disabled `no-unsafe-optional-chaining` rule,5,0,5
airbnb/javascript,fb3214c9d650ed66d7e363e8b2eed0f07e514d32,Jordan Harband,2020-12-30T05:32:29Z,[*] [deps] update `object.entries`,2,2,4
airbnb/javascript,66cd156a489f2fb82aa55fd4d556ff1c0be9b4e4,Jordan Harband,2020-12-30T05:32:08Z,[*] [dev deps] update `tape`,2,2,4
airbnb/javascript,63098cbb6c05376dbefc9a91351f5727540c1ce1,Hollow Man,2020-11-20T14:49:57Z,[eslint config] [base] [patch] arthmetic -> arithmetic,1,1,2
airbnb/javascript,1f786e154f6c32385607e1688370d7f2d053f88f,Jeremy,2020-11-12T02:17:20Z,"[eslint config] [base] [patch] fix spelling of ""than""  you mean ""than"" not ""then"".",2,2,4
airbnb/javascript,5620bd5620b17184f57cd97ebf03b0efee3cc464,Jordan Harband,2020-11-21T08:59:24Z,[eslint config] [base] add `no-nonoctal-decimal-escape` rule,5,0,5
airbnb/javascript,f0df3a8680479ff0b897cd98a1eab6b156899214,Hugo Alliaume,2020-11-07T07:17:29Z,[eslint config] [base] `import/no-extraneous-dependencies`: Add .eslintrc.js to devDeps  Similar to #1168 and #1522.,2,1,3
airbnb/javascript,37d48dbf6082bd8958fdc5db5df207bb1166d653,Jordan Harband,2020-11-06T22:20:24Z,[eslint config] v18.2.1,10,1,11
airbnb/javascript,e5de51e55f56a68891f1cb95fe234649c015e279,Jordan Harband,2020-11-06T22:19:17Z,"[eslint config] [patch] re-add `jsx-a11y/accessible-emoji`, but disabled  See #2322",5,0,5
airbnb/javascript,eee79a5455c93bb094d673cf194df5e6403d573e,Jordan Harband,2020-11-06T22:14:17Z,"[eslint config] [deps] update `eslint-plugin-jsx-a11y`, `eslint-plugin-react`",4,4,8
airbnb/javascript,b7015dd0b3811e71b9423342124d5cf135f78785,Jordan Harband,2020-11-06T22:12:51Z,[eslint config] [deps] update `eslint-config-airbnb-base`,1,1,2
airbnb/javascript,36f23d7886e42aaa5530d2da0541b1f3faf8b4a6,Jordan Harband,2020-11-06T18:10:00Z,[eslint config] [base] v14.2.1,9,1,10
airbnb/javascript,e149b0536659a464c34dad19276f9db3e6c9a16c,Jordan Harband,2020-11-06T18:03:46Z,"[eslint config] [*] [deps] update `confusing-browser-globals`, `object.assign`",3,3,6
airbnb/javascript,f0492d59bdee973ad1362b290a75016dea279953,Jordan Harband,2020-11-06T18:00:59Z,"[eslint config] [*] [dev deps] update `@babel/runtime`, `eslint-find-rules`, `eslint-plugin-import`",8,8,16
airbnb/javascript,25b64d7f46a1efc85792dc250d0d1a2eb705a0d8,Jordan Harband,2020-11-06T17:59:46Z,"[dev deps] update `markdownlint`, `markdownlint-cli`",2,2,4
airbnb/javascript,8996aa7c5369baef60c5c8c07df4b6eaae46279e,Kyℓe Hensel,2020-10-26T19:54:41Z,[eslint config] [patch] remove deprecated `jsx-a11y/accessible-emoji` rule,0,4,4
airbnb/javascript,05c3bb0018fcd46a41fec07a1308075c7aaea197,Alex Mercier,2020-10-23T12:30:37Z,[eslint config] [patch] Fix ignoreNonDOM typo in jsx-a11y/aria-role rule  This should be `ignoreNonDOM` not `ignoreNonDom` according to [documentation](https://github.com/jsx-eslint/eslint-plugin-jsx-a11y/blob/master/docs/rules/aria-role.md).,1,1,2
airbnb/javascript,d3c7b84d9e513fc1388de28775574ed614ee33e6,alvyn le,2020-09-23T05:30:35Z,[eslint config] [patch] Fixed `handle` and `on` ordering in `sort-comp` rule  - fixes #2116,49,2,51
