repo,sha,author,date,message,additions,deletions,total_changes
sindresorhus/awesome,690366ac55d0044ac9de82833c9db65a1f1e8ef7,Sindre Sorhus,2024-09-09T16:20:04Z,Meta tweaks,0,19,19
sindresorhus/awesome,2aa0c9a6eb5bd75eaff3ac1868d2b383251dcf59,Martin DONADIEU,2024-08-14T11:56:32Z,Update Ionic Framework title (#3149),1,1,2
sindresorhus/awesome,993cee41a5ecc4199a4fa240a27005ebe7515c4d,Sindre Sorhus,2024-08-07T21:26:48Z,Meta tweaks,19,34,53
sindresorhus/awesome,fd14af92d5942a45dd199fd7594546cbd44ae333,Polycarbohydrate,2024-07-23T12:14:43Z,Add Tor (#3081),1,0,1
sindresorhus/awesome,128572f38998845791fc68303162abe534d34d8a,Ankur Tyagi,2024-07-22T12:20:45Z,Add Neon (#3103)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,1b8146c0cf2b7b57ba6c7b67f9ce2fc8e204e11a,Remigiusz Samborski,2024-06-04T12:45:58Z,Add Google Cloud (#3003),1,0,1
sindresorhus/awesome,b7a73e681b2ee0092e33c500bd61d5a4f0908e30,Philipp,2024-05-31T16:20:15Z,Add Geocaching (#3053),1,0,1
sindresorhus/awesome,9a9f40160ee49a5d3ea9271836139d9eac51c45e,Sindre Sorhus,2024-05-29T00:06:22Z,Meta tweaks,24,9,33
sindresorhus/awesome,d37f73b5dce436617daedcad58fe6e04de082045,Sindre Sorhus,2024-05-27T23:13:47Z,Fix wrong category for a list  Fixes #1764,1,1,2
sindresorhus/awesome,4abfd72da95c83c4cb6a30ec6550501a09bc0779,jorgoose,2024-05-25T16:02:45Z,Add PocketBase (#2895),1,0,1
sindresorhus/awesome,4b7c6d06e495472a8cd75dda66a98968a30a6dbe,Brendan Chamberlain,2024-05-25T15:55:45Z,Add Detection Engineering (#2829)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,4ebef6afc223c28d5e7e328af8f8085894b2f483,Sindre Sorhus,2024-05-25T15:52:01Z,Meta tweaks,2,2,4
sindresorhus/awesome,f0bdf003447dd11c9a20060153deef6f2a3835ef,Sindre Sorhus,2024-05-13T08:27:02Z,Meta tweaks,5,5,10
sindresorhus/awesome,bff4772e2c4733e152c373e0f5f246f264fd9f0d,Gao Sun,2024-04-10T03:36:31Z,Meta tweaks (#3019),2,2,4
sindresorhus/awesome,bbe1e6f5d75c642d7a40ca2cba044bef764b055b,Sindre Sorhus,2024-04-09T13:59:59Z,Meta tweaks,16,0,16
sindresorhus/awesome,99355bc6277019412e675ac5868e83d1ad5c24a6,Alejandro Lazaro,2024-04-03T16:25:00Z,Add OpenTofu (#2978),1,0,1
sindresorhus/awesome,924721c3f21d1ba7ce32ed454d83f029c957b9f4,Remigiusz Samborski,2024-03-25T17:16:11Z,Fix Firebase description (#3004),1,1,2
sindresorhus/awesome,95fef0e8f8f7bc178c937f2cbea183746f8a751d,Dennis Shi-Rudo,2024-02-14T08:09:43Z,Add Stock Trading (#2736),1,0,1
sindresorhus/awesome,f56121308d0bc068830c886042f60db6418c27a9,Joe Davies,2024-02-14T08:00:30Z,Add Frontend GIS (#2731),1,0,1
sindresorhus/awesome,52eff1051a683c9f71a85bb806bd6816516622db,Matteo Crippa,2024-02-14T07:53:55Z,Add Bluetooth Low Energy (#2690),1,0,1
sindresorhus/awesome,aebbfcaedae270cbde8652a736325ce05d95c5df,Martin Zikmund,2024-02-13T21:51:16Z,Add Uno Platform (#2622)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,e02a0522cf7d95eee7a4a0bf08d96b36c2c243d0,Ahmed AbouZaid,2024-02-13T21:32:39Z,Add Kustomize (#2585),1,0,1
sindresorhus/awesome,5afa2a80f97eb03c046d415883fd1a9e2030cf6c,Y,2024-02-13T21:14:38Z,Add Astrophotography (#2803),1,0,1
sindresorhus/awesome,b0ff6129aae7759cd5268db1c7afecb81d1f47c8,Sindre Sorhus,2024-02-13T19:23:06Z,Meta tweaks,18,33,51
sindresorhus/awesome,a20a1d816ca925212115494e27054cb0331e22d6,Sindre Sorhus,2023-12-20T12:21:51Z,Meta tweaks,1,1,2
sindresorhus/awesome,07c6be2660992e9b70232ddae0bc66a18693d1c8,Marc Anguera,2023-11-14T19:49:31Z,Add “Open Source Heroes - Awesome” to Related section (#2858)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,124c51bb98cde1a4a54159d1faa64ea0cdc5b597,Sindre Sorhus,2023-11-10T22:07:23Z,Meta tweaks,7,5,12
sindresorhus/awesome,8e71414aea13959f183b193f0bb62b1034c44fb4,S A G A R,2023-10-26T14:59:56Z,Fix typos (#2835),9,9,18
sindresorhus/awesome,4abe2c023a7e818376cb9289d983b241ffea274f,Vivek Gurudutt K,2023-10-26T11:42:32Z,Fix typo (#2834),1,1,2
sindresorhus/awesome,5201a4acd085ba21df2629fa01ea8188c0890b61,Diamantis Sellis,2023-10-17T08:34:03Z,Add Complexity (#2389),1,0,1
sindresorhus/awesome,86a0adeea2d01a15bf83768e04133951aced762b,Sindre Sorhus,2023-10-16T19:45:31Z,Meta tweaks,2,2,4
sindresorhus/awesome,e443b28a228c113b1e136b71cb61632642b590f6,Hazana,2023-10-14T18:57:02Z,Add Prompt Injection (#2734),1,0,1
sindresorhus/awesome,957bcf8950210d00b034227a25ca3fe31ea50efa,Sam Partington,2023-10-14T18:48:27Z,"Move Esolangs into ""Programming Languages"" section (#2799)",1,1,2
sindresorhus/awesome,66605ca54d380cd21faaa71cfc08e9d413f0ee62,Hallvard A. Wæhler,2023-10-14T16:20:57Z,Add Biological Image Analysis (#2620)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,2f7d2c71e6d7e0db8b99288779f78945d8b6c2b4,Sindre Sorhus,2023-10-14T16:00:09Z,Update guidelines,4,1,5
sindresorhus/awesome,07510cb399a179d05069feef89bb40d7944c8dcf,akail,2023-10-14T15:58:54Z,Add HPC (#2640),1,0,1
sindresorhus/awesome,ee60acf76eca5a22bfe41d26f2dca09a750a085a,Tomas Tauber,2023-10-14T15:35:28Z,Add Pest (#2601),1,0,1
sindresorhus/awesome,4e1a1fcc75ac3756b0eb68b61bca97dfe7e32641,Edwin Kofler,2023-10-07T04:11:37Z,Update link to Awesome Mastodon (#2739),1,1,2
sindresorhus/awesome,efc8cefb820d47fa818d192c42ebd98c1bbdc407,Francesco Sardone,2023-09-24T17:54:28Z,Add Steam Deck (#2743),1,0,1
sindresorhus/awesome,7a3c09580eaad3842705d42f6eb1157da30f6982,Sindre Sorhus,2023-07-26T23:04:04Z,Meta tweaks,12,2,14
sindresorhus/awesome,3a05b85ac2c175bce22f4cc791539f24d2ab06b3,Sindre Sorhus,2023-06-29T11:57:16Z,Add Whisper,1,0,1
sindresorhus/awesome,5c9fded233a5332143ae18fe8f37552148c6647a,Sindre Sorhus,2023-06-29T11:56:09Z,Add ChatGPT,1,0,1
sindresorhus/awesome,050d069408986a86dab5f2e3eb37a96ad5685eb9,Stephens Nunnally,2023-06-22T11:10:11Z,Add Game Engine Development (#2482),1,0,1
sindresorhus/awesome,392719856b008969163faab5439ca95bd4ab5158,Rick Staa,2023-06-21T11:03:21Z,Add ADS-B (#2567)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,7c4bdffb5fdf98a456f9469cf1769b0802db6d71,Sindre Sorhus,2023-06-21T10:41:53Z,Update guidelines,1,0,1
sindresorhus/awesome,28a36d686525e55c44183e4a1094dad1e6a56891,Vitalii,2023-06-21T10:32:17Z,Add Game Production (#2509),1,0,1
sindresorhus/awesome,16c1cc65affead7fd90696cee39f3f54c31cc128,Andreas Hunkeler,2023-06-21T10:16:28Z,Add Security Card Games (#2498)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,1a8fd64c387e3129cfeb4d3422b847e1691b7bd8,Julien Robert,2023-06-21T10:07:48Z,Add Cosmos SDK (#2686),1,0,1
sindresorhus/awesome,777789373bfa609fb4a80a4446bc1f6858bd89fd,Sascha Steinbiss,2023-06-21T10:01:47Z,Add Suricata (#2454),1,0,1
sindresorhus/awesome,a0b0a2ce01cd7e9809089e4bf0d55367c473f7f7,Rahul Bir,2023-06-20T23:06:40Z,Add STEAM (#2453),1,0,1
sindresorhus/awesome,e75eddb0c0f47cb680ca9a10c077adac84b86234,Matthias84,2023-06-20T13:12:57Z,Add Flying FPV (#2400),1,0,1
sindresorhus/awesome,14874c92be830d4b0fe81290f6f1789157318adb,Sindre Sorhus,2023-05-04T18:48:57Z,Meta tweaks,2,66,68
sindresorhus/awesome,6fec0ad89bc2e26922d47cb9a5bba54bcc7fae26,Vladimir Klepov,2023-05-19T10:35:17Z,Add Tiny JS (#2571),1,0,1
sindresorhus/awesome,78bde71c34e21954ae2a526fb5e9d3f9be2c0eec,Benjamin Balder Bach,2023-05-08T19:31:52Z,Add Read the Docs (#2424),1,0,1
sindresorhus/awesome,fe3210d42188e1f20cd8184f738957beb127291b,Mickaël Canouil,2023-04-24T19:43:58Z,Add Quarto (#2550)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,4c6bfd9c17dc3ae6cecfcddb71a7fd6d0ab5ec2d,alexey semenyuk,2023-04-23T19:46:20Z,Add GitHub Wiki (#2383),1,0,1
sindresorhus/awesome,8eba3f354b2d90ae22cf44428fd927de006a3f2b,Waleed Sadek,2023-04-23T18:36:05Z,Add Certificates (#2463),1,0,1
sindresorhus/awesome,572026c53f6f420982cf43ae4f4d365a8067fc6b,bytecauldron,2023-04-23T17:55:21Z,Add GameMaker (#2448),1,0,1
sindresorhus/awesome,94d1068e6d6447c8988022fd72168c7e4255b367,Oleg Lavrovsky,2023-04-23T08:31:52Z,Add Hackathon (#2433)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,b26d26bd1ad3e80f971edd78640d5a98b2c8e875,Mickaël Canouil,2023-03-13T07:17:37Z,Use checkbox list for pull request template (#2551),32,32,64
sindresorhus/awesome,81a63043156b3ae8fd8b77d4151dc10ed2090ea3,Sindre Sorhus,2023-03-12T18:09:50Z,Meta tweaks,16,0,16
sindresorhus/awesome,283d6d531fdc798f45726187e9037d85d4189c11,Eric Carboni,2023-03-10T19:28:06Z,Remove dead link (#2546),0,1,1
sindresorhus/awesome,76c17b22cc9d6b7ce9274cb3daf7c0141c6b6bda,Sindre Sorhus,2023-02-18T09:59:12Z,Meta tweaks,2,2,4
sindresorhus/awesome,9729eeaee4e506aa8a46985a81a7adf848c5366f,Sindre Sorhus,2023-02-13T18:30:57Z,Update guidelines,6,6,12
sindresorhus/awesome,c9da614a2b710079025c90803e2eb60ed3958965,Zola Gonano,2023-02-12T06:39:26Z,Add ZeroNet (#2327),1,0,1
sindresorhus/awesome,abc8bb09858130d6867121c74864ec00ef4d531f,Steven Van Vaerenbergh,2023-02-11T17:08:46Z,Add Generative AI (#2445),1,0,1
sindresorhus/awesome,91cd8040106383dc10fece5e88b265f0ff2c6807,Moritz Mähr,2023-02-11T06:57:35Z,Add Digital Humanities (#2394),1,0,1
sindresorhus/awesome,8aa3455ca943cb64edbcfe9a5329d880759b94a0,Tomo,2023-02-03T14:12:47Z,Add ComputerCraft (#2405)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,e78674dc2fe1b2d8043b7ec3e989fa2e8642f422,Sindre Sorhus,2023-01-18T11:02:48Z,Meta tweaks,2,11,13
sindresorhus/awesome,75eac709f43c44128f1804257de4be99d5b60647,n0kovo,2022-12-26T12:24:46Z,Add Password Cracking (#2386)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,2fe1c3705058df84124589686aaf79c5071a9123,Serhii Kulykov,2022-12-21T21:03:28Z,Update link to Web Components (#2459),1,1,2
sindresorhus/awesome,9478bdd402e4841ca1e89f4c7817867872616c4e,Estee Tey,2022-12-17T17:27:19Z,Add Supabase (#2426)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,49396c45738ebecfe6e7126d984a6c51e0a3920c,Aleix Morgadas,2022-12-16T23:29:47Z,Add Engineering Strategy (#2325),1,0,1
sindresorhus/awesome,da84280d72bcde8cc556af8437eb698be88ef1f0,Lola,2022-12-07T13:45:04Z,Add Master CSS (#2382)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,d206b4ec5c3eac70b1dae7942698ce95d5d2be9d,Sindre Sorhus,2022-11-28T07:13:26Z,Meta tweaks,0,45,45
sindresorhus/awesome,fd554844f149ee50529468dea3bd145abd23735f,Hazel Kennedy,2022-11-20T13:16:03Z,Add Learn Gamedev (#2372),1,0,1
sindresorhus/awesome,8d7eee662c0c5a39dc8e428a3013527fa4834941,Ville Sundell,2022-11-19T20:45:58Z,Add Move (#2302),1,0,1
sindresorhus/awesome,b26b35ee63358d4a209dff3d1adf8ee27338be16,Benjamin Sehl,2022-11-19T20:26:56Z,Add Hydrogen (#2289),1,0,1
sindresorhus/awesome,6e61355011bab89a66039524e12a3e775a64b19e,gpotter2,2022-11-19T20:16:15Z,Add Scapy (#2285)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,369962ce0253f3ff9521df777325a40bfa80bd62,Aaron Kirtland,2022-11-19T20:10:08Z,Add Computational Geometry (#2275),1,0,1
sindresorhus/awesome,7ab5dfeb9e9febdacae31ce2b25ea4f754da8a17,Michel Pereira,2022-09-27T08:50:44Z,Add Open Source Games (#2171)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,1,2
sindresorhus/awesome,52b6dbacde01c2595f2133a5378cb8d2f89906fa,Roland Siegbert,2022-09-22T11:22:20Z,Rename Higher Education (#2385),10,10,20
sindresorhus/awesome,4735e7e6fe0307055be746c7c78bdaddd2da9bc6,Sindre Sorhus,2022-09-21T09:34:50Z,Meta tweaks,9,1,10
sindresorhus/awesome,93ef511b7b70dc039b0b4ae6f7591488f41f8980,Sindre Sorhus,2022-08-02T11:08:22Z,Meta tweaks,25,72,97
sindresorhus/awesome,d5832cebce13c2e91735c7ecf40bf26628042454,Yu-Zhe Shi,2022-07-23T10:37:54Z,Add AGI & CoCoSci (#2320),1,0,1
sindresorhus/awesome,1870e51e0ae1438a0503854fa2b71f67bb434634,Alan Christian,2022-07-20T11:13:25Z,Move some lists to other categories (#2330),2,2,4
sindresorhus/awesome,e55a7d007f3e29c21a444050a6bf33e557f7d09e,h3nk42,2022-06-26T19:50:44Z,Improve description for React (#2300)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,2,2,4
sindresorhus/awesome,6e4c2a13355020b9f57b330db12696f30b384ec1,Ege Can ÖZER,2022-06-13T07:38:12Z,Add SNMP (#2202),1,0,1
sindresorhus/awesome,537ad564e517478a6909c4fcfe62c696e8850f29,Oaker Min,2022-06-09T14:29:01Z,Add Cyber Security University (#2268),1,0,1
sindresorhus/awesome,c639cd18950b96c61efaa6cc570547420bc83a69,Philip Bauer,2022-06-05T11:24:05Z,Add Plone (#2267),1,0,1
sindresorhus/awesome,e4a2009d81e1aeb085a590237089762fe136d136,Delft-Open-Hardware,2022-06-05T11:14:54Z,Add Open Hardware (#2266),1,0,1
sindresorhus/awesome,54b8cf37d58195b9c2f7f2fd7f61d44f4192a8ce,Yoshitaka Inoue,2022-06-05T11:07:30Z,Add Computational Biology (#2257),1,0,1
sindresorhus/awesome,724c91b6d7e76b2aac92455f8f6104e0941a4e28,Pan YANG,2022-06-05T11:02:13Z,Add TDengine (#2249),1,0,1
sindresorhus/awesome,d0b5c50cae3939df37d1e4ec243daebd08b9f2d5,M. Efe Çetin,2022-06-05T10:55:45Z,Add Fiber (#2217),1,0,1
sindresorhus/awesome,eafa6a51309a2329a1244a48632efc6c15f2dd72,Kevin Kandlbinder,2022-06-05T10:51:34Z,Add OpenStreetMap (#2215),1,0,1
sindresorhus/awesome,693a32d71f900a08a0ce8e268186af3d6cb6bc7a,Jonathan Dupré,2022-06-05T10:47:59Z,Add EVM Security (#2213),1,0,1
sindresorhus/awesome,cc269f471257bf3de7c7143e1bada0ef77e0d935,Raul Jimenez Ortega,2022-06-05T10:32:24Z,Add ArcGIS Developer (#2212),1,0,1
sindresorhus/awesome,f48be5b58067325f94af8cbbc15818bc9222f730,Andreas Hunkeler,2022-06-05T10:04:53Z,Add Malware Persistence (#2184),1,0,1
sindresorhus/awesome,a67b90a7ca6986456f368a2935616a56fc72d3d1,Martin DONADIEU,2022-06-02T13:53:53Z,Add Capacitor (#2161)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,3eb93748644713d97108cdd8bff0489dda45c0ab,Jean-Yves Guyomarc'h,2022-06-02T12:24:33Z,Add Conversational AI (#2160)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,d45cd96d283a1f1b7a787806a92f149047edad88,Nulo,2022-06-02T11:33:32Z,Add Zig (#2153),1,0,1
sindresorhus/awesome,ada2c3feab52e05114176f2398b443ee7bd0efba,Pascal Jufer,2022-06-02T11:29:49Z,Add Directus (#2084),1,0,1
sindresorhus/awesome,978f08ab7a4c0390af6e701c7f9a272058a66e2f,Erwan Le Merrer,2022-06-02T11:14:47Z,Add Audit Algorithms (#2023),1,0,1
sindresorhus/awesome,4e919d9c1fbfbfb08e081f7f288277e797cd0c85,Sindre Sorhus,2022-05-18T20:24:23Z,Meta tweaks,1,1,2
sindresorhus/awesome,ec33c665b0dcd37cf6868f096929e5eeec310e22,Sindre Sorhus,2022-05-10T09:21:53Z,Meta tweaks,97,0,97
sindresorhus/awesome,93f976bd92a8fd2017c84e010b41c878c8fe2cbc,Kieran,2022-05-02T12:24:09Z,Remove Social Media Share Links (#2252),0,1,1
sindresorhus/awesome,1574d4842d1a81baa33eca32d8c4f7e5203b68d4,Chris,2022-04-20T14:51:48Z,Mention list incubation in pull request guidelines (#2243),1,1,2
sindresorhus/awesome,d98bcb69949593e822113f83067207077503b013,KeyboardInterrupt,2022-04-01T06:34:13Z,Update link to Ansible (#2223),1,1,2
sindresorhus/awesome,768d4f1168bb69a6015cee01553e230485560c17,Leonardo Furtado,2022-03-30T09:11:43Z,Remove Contexture (#2219),0,1,1
sindresorhus/awesome,a7b5b7805ecc00b3396acb35022cf6e2c0699e03,Sindre Sorhus,2022-03-14T17:39:21Z,#StandWithUkraine 🇺🇦,8,2,10
sindresorhus/awesome,842bb421f1764ed07a1b14ad8b44f0fcce128044,Sindre Sorhus,2022-03-07T10:55:47Z,Meta tweaks,3,0,3
sindresorhus/awesome,19da8fe76c271d6e3043008dd1e4607f1e548714,Sindre Sorhus,2022-03-06T17:01:13Z,Remove macOS list  It's badly maintained.,1,1,2
sindresorhus/awesome,e6f699d651dbf53781a2394eccfa3e32a44386c1,Milad Nekofar,2022-02-27T08:48:06Z,Add Slim (#2067),1,0,1
sindresorhus/awesome,3309d39da246aa0be2e6e622979df83f1a91ec0d,zoorat,2022-02-17T05:07:07Z,Remove list `RubyMotion` (#2188),0,1,1
sindresorhus/awesome,9170c40dc9ae84fb4a6bd9708085de6dabea3a32,Sindre Sorhus,2022-02-15T10:06:36Z,Meta tweaks,0,3,3
sindresorhus/awesome,aaa3b77b6a35abe85a77b20086bca8d64f0a430f,zoorat,2022-02-14T15:45:30Z,Update info about `lit` (#2181),1,1,2
sindresorhus/awesome,f0167f76fc70849275d5098c12e829c5c373001b,zoorat,2022-02-14T15:44:27Z,Update redirected links (#2180),11,11,22
sindresorhus/awesome,870dac642ac98274bc6ccae0fa8976694a9603c8,Al,2022-02-13T11:37:09Z,Add Algorand (#2165),1,0,1
sindresorhus/awesome,fcc13119f531f89a31d9677b0d30a0281a5e0ec0,Alex,2022-02-13T11:12:27Z,Add Executable Packing (#2151)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,cbcbed13785d120c34c6cb36132632a249e49e41,Sindre Sorhus,2022-02-09T08:11:05Z,Meta tweaks,3,0,3
sindresorhus/awesome,4b6d2822f10b696dd77b96627c87dc73aabee78f,Michael Bargury,2022-01-24T07:52:42Z,Add Low Code (#2079),1,0,1
sindresorhus/awesome,7f88000be2d4f265c83465fec4b0b3613af347dd,Strift,2022-01-23T14:22:43Z,Add Esports (#2136)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,b91265dd1a200a2d1276a236875398be3f85715f,Aliaksandr Belik,2022-01-23T11:19:55Z,Add Gatling (#2076),1,0,1
sindresorhus/awesome,4b3a8e2a6244304cbbfb6f779d1059cb6a6f93d4,Sindre Sorhus,2022-01-20T07:41:48Z,Meta tweaks,23,2,25
sindresorhus/awesome,8b18e989a5574ede84af26a674d744c5e33d85be,Benjamin,2022-01-17T18:18:23Z,Add Node-RED (#2111)  Co-authored-by: Sindre Sorhus <sindresorhus@gmail.com>,1,0,1
sindresorhus/awesome,6759a87def4bce1ee8b9713f497016a08d5549a9,Sindre Sorhus,2021-11-17T17:09:12Z,Meta tweaks,2,0,2
sindresorhus/awesome,357dff6853964dc02ceda119b0e6048dcce8e0e0,Thomas Versteeg,2021-11-26T04:57:42Z,Add Neovim (#2053),1,0,1
sindresorhus/awesome,3cba3ee1a3348bc11e11beaf16267b87aa18ff9d,Pascal Jufer,2021-10-20T16:54:58Z,Use absolute links in pull request template (#2083),3,3,6
sindresorhus/awesome,f76c1cebad4ab84ad39b55e450ca1619d93349d8,Sindre Sorhus,2021-10-03T06:26:57Z,Remove Webpack  It's no longer an Awesome list.  Closes #2066,0,1,1
