repo,sha,author,date,message,additions,deletions,total_changes
torvalds/linux,a3c4a125ec725cefb40047eb05ff9eafd57830b4,Kuniyuki Iwashima,2025-07-11T05:32:07Z,"netlink: Fix rmem check in netlink_broadcast_deliver().  We need to allow queuing at least one skb even when skb is larger than sk->sk_rcvbuf.  The cited commit made a mistake while converting a condition in netlink_broadcast_deliver().  Let's correct the rmem check for the allow-one-skb rule.  Fixes: ae8f160e7eb24 (""netlink: Fix wraparounds of sk->sk_rmem_alloc."") Signed-off-by: Kuniyuki Iwashima <kuniyu@google.com> Link: https://patch.msgid.link/20250711053208.2965945-1-kuniyu@google.com Signed-off-by: Jakub Kicinski <kuba@kernel.org>",1,1,2
torvalds/linux,52c14ea7d7580de164deab1e756eaf854dac85b2,Jakub Kicinski,2025-07-11T14:28:36Z,Merge branch 'bnxt_en-3-bug-fixes'  Michael Chan says:  ==================== bnxt_en: 3 bug fixes  The first one fixes a possible failure when setting DCB ETS. The second one fixes the ethtool coredump (-W 2) not containing all the FW traces.  The third one fixes the DMA unmap length when transmitting XDP_REDIRECT packets. ====================  Link: https://patch.msgid.link/20250710213938.1959625-1-michael.chan@broadcom.com Signed-off-by: Jakub Kicinski <kuba@kernel.org>,14,8,22
torvalds/linux,3cdf199d4755d477972ee87110b2aebc88b3cfad,Somnath Kotur,2025-07-10T21:39:38Z,"bnxt_en: Set DMA unmap len correctly for XDP_REDIRECT  When transmitting an XDP_REDIRECT packet, call dma_unmap_len_set() with the proper length instead of 0.  This bug triggers this warning on a system with IOMMU enabled:  WARNING: CPU: 36 PID: 0 at drivers/iommu/dma-iommu.c:842 __iommu_dma_unmap+0x159/0x170 RIP: 0010:__iommu_dma_unmap+0x159/0x170 Code: a8 00 00 00 00 48 c7 45 b0 00 00 00 00 48 c7 45 c8 00 00 00 00 48 c7 45 a0 ff ff ff ff 4c 89 45 b8 4c 89 45 c0 e9 77 ff ff ff <0f> 0b e9 60 ff ff ff e8 8b bf 6a 00 66 66 2e 0f 1f 84 00 00 00 00 RSP: 0018:ff22d31181150c88 EFLAGS: 00010206 RAX: 0000000000002000 RBX: 00000000e13a0000 RCX: 0000000000000000 RDX: 0000000000000000 RSI: 0000000000000000 RDI: 0000000000000000 RBP: ff22d31181150cf0 R08: ff22d31181150ca8 R09: 0000000000000000 R10: 0000000000000000 R11: ff22d311d36c9d80 R12: 0000000000001000 R13: ff13544d10645010 R14: ff22d31181150c90 R15: ff13544d0b2bac00 FS: 0000000000000000(0000) GS:ff13550908a00000(0000) knlGS:0000000000000000 CS: 0010 DS: 0000 ES: 0000 CR0: 0000000080050033 CR2: 00005be909dacff8 CR3: 0008000173408003 CR4: 0000000000f71ef0 PKRU: 55555554 Call Trace: <IRQ> ? show_regs+0x6d/0x80 ? __warn+0x89/0x160 ? __iommu_dma_unmap+0x159/0x170 ? report_bug+0x17e/0x1b0 ? handle_bug+0x46/0x90 ? exc_invalid_op+0x18/0x80 ? asm_exc_invalid_op+0x1b/0x20 ? __iommu_dma_unmap+0x159/0x170 ? __iommu_dma_unmap+0xb3/0x170 iommu_dma_unmap_page+0x4f/0x100 dma_unmap_page_attrs+0x52/0x220 ? srso_alias_return_thunk+0x5/0xfbef5 ? xdp_return_frame+0x2e/0xd0 bnxt_tx_int_xdp+0xdf/0x440 [bnxt_en] __bnxt_poll_work_done+0x81/0x1e0 [bnxt_en] bnxt_poll+0xd3/0x1e0 [bnxt_en]  Fixes: f18c2b77b2e4 (""bnxt_en: optimized XDP_REDIRECT support"") Signed-off-by: Somnath Kotur <somnath.kotur@broadcom.com> Signed-off-by: Michael Chan <michael.chan@broadcom.com> Link: https://patch.msgid.link/20250710213938.1959625-4-michael.chan@broadcom.com Signed-off-by: Jakub Kicinski <kuba@kernel.org>",1,1,2
torvalds/linux,100c08c89d173b7fdf953e7d9f9ca8f69f80d1c5,Shruti Parab,2025-07-10T21:39:37Z,"bnxt_en: Flush FW trace before copying to the coredump  bnxt_fill_drv_seg_record() calls bnxt_dbg_hwrm_log_buffer_flush() to flush the FW trace buffer.  This needs to be done before we call bnxt_copy_ctx_mem() to copy the trace data.  Without this fix, the coredump may not contain all the FW traces.  Fixes: 3c2179e66355 (""bnxt_en: Add FW trace coredump segments to the coredump"") Reviewed-by: Kalesh AP <kalesh-anakkur.purayil@broadcom.com> Signed-off-by: Shruti Parab <shruti.parab@broadcom.com> Signed-off-by: Michael Chan <michael.chan@broadcom.com> Link: https://patch.msgid.link/20250710213938.1959625-3-michael.chan@broadcom.com Signed-off-by: Jakub Kicinski <kuba@kernel.org>",11,7,18
torvalds/linux,b74c2a2e9cc471e847abd87e50a2354c07e02040,Shravya KN,2025-07-10T21:39:36Z,"bnxt_en: Fix DCB ETS validation  In bnxt_ets_validate(), the code incorrectly loops over all possible traffic classes to check and add the ETS settings.  Fix it to loop over the configured traffic classes only.  The unconfigured traffic classes will default to TSA_ETS with 0 bandwidth.  Looping over these unconfigured traffic classes may cause the validation to fail and trigger this error message:  ""rejecting ETS config starving a TC\n""  The .ieee_setets() will then fail.  Fixes: 7df4ae9fe855 (""bnxt_en: Implement DCBNL to support host-based DCBX."") Reviewed-by: Sreekanth Reddy <sreekanth.reddy@broadcom.com> Signed-off-by: Shravya KN <shravya.k-n@broadcom.com> Signed-off-by: Michael Chan <michael.chan@broadcom.com> Link: https://patch.msgid.link/20250710213938.1959625-2-michael.chan@broadcom.com Signed-off-by: Jakub Kicinski <kuba@kernel.org>",2,0,2
torvalds/linux,e81750b4e3826fedce7362dad839cb40384d60ae,Alok Tiwari,2025-07-10T18:06:17Z,"net: ll_temac: Fix missing tx_pending check in ethtools_set_ringparam()  The function ll_temac_ethtools_set_ringparam() incorrectly checked rx_pending twice, once correctly for RX and once mistakenly in place of tx_pending. This caused tx_pending to be left unchecked against TX_BD_NUM_MAX. As a result, invalid TX ring sizes may have been accepted or valid ones wrongly rejected based on the RX limit, leading to potential misconfiguration or unexpected results.  This patch corrects the condition to properly validate tx_pending.  Fixes: f7b261bfc35e (""net: ll_temac: Make RX/TX ring sizes configurable"") Signed-off-by: Alok Tiwari <alok.a.tiwari@oracle.com> Link: https://patch.msgid.link/20250710180621.2383000-1-alok.a.tiwari@oracle.com Signed-off-by: Jakub Kicinski <kuba@kernel.org>",1,1,2
torvalds/linux,5b81d59f02a075cd318e898dd1f3644a261bb9c4,Jakub Kicinski,2025-07-11T14:26:49Z,Merge branch 'mlx5-misc-fixes-2025-07-10'  Tariq Toukan says:  ==================== mlx5 misc fixes 2025-07-10  This small patchset provides misc bug fixes from the team to the mlx5 core and EN drivers. ====================  Link: https://patch.msgid.link/1752155624-24095-1-git-send-email-tariqt@nvidia.com Signed-off-by: Jakub Kicinski <kuba@kernel.org>,20,9,29
torvalds/linux,4c9fce56fa702059bbc5ab737265b68f79cbaac4,Jianbo Liu,2025-07-10T13:53:44Z,"net/mlx5e: Add new prio for promiscuous mode  An optimization for promiscuous mode adds a high-priority steering table with a single catch-all rule to steer all traffic directly to the TTC table.  However, a gap exists between the creation of this table and the insertion of the catch-all rule. Packets arriving in this brief window would miss as no rule was inserted yet, unnecessarily incrementing the 'rx_steer_missed_packets' counter and dropped.  This patch resolves the issue by introducing a new prio for this table, placing it between MLX5E_TC_PRIO and MLX5E_NIC_PRIO. By doing so, packets arriving during the window now fall through to the next prio (at MLX5E_NIC_PRIO) instead of being dropped.  Fixes: 1c46d7409f30 (""net/mlx5e: Optimize promiscuous mode"") Signed-off-by: Jianbo Liu <jianbol@nvidia.com> Reviewed-by: Mark Bloch <mbloch@nvidia.com> Signed-off-by: Tariq Toukan <tariqt@nvidia.com> Reviewed-by: Jacob Keller <jacob.e.keller@intel.com> Link: https://patch.msgid.link/1752155624-24095-4-git-send-email-tariqt@nvidia.com Signed-off-by: Jakub Kicinski <kuba@kernel.org>",17,7,24
torvalds/linux,eb41a264a3a576dc040ee37c3d9d6b7e2d9be968,Carolina Jubran,2025-07-10T13:53:43Z,"net/mlx5e: Fix race between DIM disable and net_dim()  There's a race between disabling DIM and NAPI callbacks using the dim pointer on the RQ or SQ.  If NAPI checks the DIM state bit and sees it still set, it assumes `rq->dim` or `sq->dim` is valid. But if DIM gets disabled right after that check, the pointer might already be set to NULL, leading to a NULL pointer dereference in net_dim().  Fix this by calling `synchronize_net()` before freeing the DIM context. This ensures all in-progress NAPI callbacks are finished before the pointer is cleared.  Kernel log:  BUG: kernel NULL pointer dereference, address: 0000000000000000 ... RIP: 0010:net_dim+0x23/0x190 ... Call Trace:  <TASK>  ? __die+0x20/0x60  ? page_fault_oops+0x150/0x3e0  ? common_interrupt+0xf/0xa0  ? sysvec_call_function_single+0xb/0x90  ? exc_page_fault+0x74/0x130  ? asm_exc_page_fault+0x22/0x30  ? net_dim+0x23/0x190  ? mlx5e_poll_ico_cq+0x41/0x6f0 [mlx5_core]  ? sysvec_apic_timer_interrupt+0xb/0x90  mlx5e_handle_rx_dim+0x92/0xd0 [mlx5_core]  mlx5e_napi_poll+0x2cd/0xac0 [mlx5_core]  ? mlx5e_poll_ico_cq+0xe5/0x6f0 [mlx5_core]  busy_poll_stop+0xa2/0x200  ? mlx5e_napi_poll+0x1d9/0xac0 [mlx5_core]  ? mlx5e_trigger_irq+0x130/0x130 [mlx5_core]  __napi_busy_loop+0x345/0x3b0  ? sysvec_call_function_single+0xb/0x90  ? asm_sysvec_call_function_single+0x16/0x20  ? sysvec_apic_timer_interrupt+0xb/0x90  ? pcpu_free_area+0x1e4/0x2e0  napi_busy_loop+0x11/0x20  xsk_recvmsg+0x10c/0x130  sock_recvmsg+0x44/0x70  __sys_recvfrom+0xbc/0x130  ? __schedule+0x398/0x890  __x64_sys_recvfrom+0x20/0x30  do_syscall_64+0x4c/0x100  entry_SYSCALL_64_after_hwframe+0x4b/0x53 ... ---[ end trace 0000000000000000 ]--- ... ---[ end Kernel panic - not syncing: Fatal exception in interrupt ]---  Fixes: 445a25f6e1a2 (""net/mlx5e: Support updating coalescing configuration without resetting channels"") Signed-off-by: Carolina Jubran <cjubran@nvidia.com> Reviewed-by: Cosmin Ratiu <cratiu@nvidia.com> Signed-off-by: Tariq Toukan <tariqt@nvidia.com> Reviewed-by: Jacob Keller <jacob.e.keller@intel.com> Link: https://patch.msgid.link/1752155624-24095-3-git-send-email-tariqt@nvidia.com Signed-off-by: Jakub Kicinski <kuba@kernel.org>",2,2,4
torvalds/linux,f7b76466894083c8f518cf29fef75fcd3ec670e5,Carolina Jubran,2025-07-10T13:53:42Z,"net/mlx5: Reset bw_share field when changing a node's parent  When changing a node's parent, its scheduling element is destroyed and re-created with bw_share 0. However, the node's bw_share field was not updated accordingly.  Set the node's bw_share to 0 after re-creation to keep the software state in sync with the firmware configuration.  Fixes: 9c7bbf4c3304 (""net/mlx5: Add support for setting parent of nodes"") Signed-off-by: Carolina Jubran <cjubran@nvidia.com> Reviewed-by: Cosmin Ratiu <cratiu@nvidia.com> Reviewed-by: Dragos Tatulea <dtatulea@nvidia.com> Signed-off-by: Tariq Toukan <tariqt@nvidia.com> Reviewed-by: Jacob Keller <jacob.e.keller@intel.com> Link: https://patch.msgid.link/1752155624-24095-2-git-send-email-tariqt@nvidia.com Signed-off-by: Jakub Kicinski <kuba@kernel.org>",1,0,1
torvalds/linux,71b976db8c6e683831e1492efdf1fe0a8487adef,Jakub Kicinski,2025-07-11T14:07:56Z,"Merge tag 'linux-can-fixes-for-6.16-20250711' of git://git.kernel.org/pub/scm/linux/kernel/git/mkl/linux-can  Marc Kleine-Budde says:  ==================== pull-request: can 2025-07-11  Sean Nyekjaer's patch targets the m_can driver and demotes the ""msg lost in rx"" message to debug level to prevent flooding the kernel log with error messages.  * tag 'linux-can-fixes-for-6.16-20250711' of git://git.kernel.org/pub/scm/linux/kernel/git/mkl/linux-can:   can: m_can: m_can_handle_lost_msg(): downgrade msg lost in rx message to debug level ====================  Link: https://patch.msgid.link/20250711102451.2828802-1-mkl@pengutronix.de Signed-off-by: Jakub Kicinski <kuba@kernel.org>",1,1,2
torvalds/linux,b7dc79a6332fe6f58f2e6b2a631bad101dc79107,Simona Vetter,2025-07-11T12:11:18Z,"Merge tag 'drm-misc-fixes-2025-07-10' of https://gitlab.freedesktop.org/drm/misc/kernel into drm-fixes  drm-misc-fixes for v6.16-rc6 or final: - Fix nouveau fail on debugfs errors. - Magic 50 ms to fix nouveau suspend. - Call rust destructor on drm device release. - Fix DMA api error handling in tegra/nvdec. - Fix PVR device reset. - Habanalabs maintainer update. - Small memory leak fix when nouveau acpi init fails. - Do not attempt to bind to any PCI device with AGP capability. - Make FB's acquire handles on backing object, same as i915/xe already does. - Fix race in drm_gem_handle_create_tail.  Signed-off-by: Simona Vetter <simona.vetter@ffwll.ch> From: Maarten Lankhorst <maarten.lankhorst@linux.intel.com> Link: https://patchwork.freedesktop.org/patch/msgid/e522cdc7-1787-48f2-97e5-0f94783970ab@linux.intel.com",130,62,192
torvalds/linux,58805e9cbc6f6a28f35d90e740956e983a0e036e,Sean Nyekjaer,2025-07-11T10:12:02Z,"can: m_can: m_can_handle_lost_msg(): downgrade msg lost in rx message to debug level  Downgrade the ""msg lost in rx"" message to debug level, to prevent flooding the kernel log with error messages.  Fixes: e0d1f4816f2a (""can: m_can: add Bosch M_CAN controller support"") Reviewed-by: Vincent Mailhol <mailhol.vincent@wanadoo.fr> Signed-off-by: Sean Nyekjaer <sean@geanix.com> Link: https://patch.msgid.link/20250711-mcan_ratelimit-v3-1-7413e8e21b84@geanix.com [mkl: enhance commit message] Signed-off-by: Marc Kleine-Budde <mkl@pengutronix.de>",1,1,2
torvalds/linux,14e85fabee2b3e0e7055ab4c38b2a541ecd9c823,Simona Vetter,2025-07-11T09:35:39Z,"Merge tag 'drm-xe-fixes-2025-07-11' of https://gitlab.freedesktop.org/drm/xe/kernel into drm-fixes  Driver Changes: - Clear LMTT page to avoid leaking data from one VF to another - Align PF queue size to power of 2 - Disable Indirect Ring State to avoid intermittent issues on context   switch: feature is not currently needed, so can be disabled for now. - Fix compression handling when the BO pages are very fragmented - Restore display pm on error path - Fix runtime pm handling in xe devcoredump - Fix xe_pm_set_vram_threshold() doc - Recommend new minor versions of GuC firmware - Drop some workarounds on VF - Do not use verbose GuC logging by default: it should be only for   debugging  Signed-off-by: Simona Vetter <simona.vetter@ffwll.ch> From: Lucas De Marchi <lucas.demarchi@intel.com> Link: https://patchwork.freedesktop.org/patch/msgid/s6jyd24mimbzb4vxtgc5vupvbyqplfep2c6eupue7znnlbhuxy@lmvzexfzhrnn",53,23,76
torvalds/linux,3638e6a84b7368a4fb222f05c2febc06c434a10a,Simona Vetter,2025-07-11T09:28:41Z,Merge tag 'drm-intel-fixes-2025-07-10' of https://gitlab.freedesktop.org/drm/i915/kernel into drm-fixes  Short summary of fixes: - DSI panel's version 2 mipi-sequences fix (Hans)  Signed-off-by: Simona Vetter <simona.vetter@ffwll.ch> From: Rodrigo Vivi <rodrigo.vivi@intel.com> Link: https://patchwork.freedesktop.org/patch/msgid/aHA_eR0G7X2P6_ib@intel.com,4,4,8
torvalds/linux,edb471108cf1477c44b95e87e8cec261825eb079,Bartosz Golaszewski,2025-07-09T07:18:24Z,MAINTAINERS: remove bouncing address for Nandor Han  Nandor's address has been bouncing for some time now. Remove it from MAINTAINERS. The affected driver falls under the wider umbrella of GPIO modules.  Link: https://lore.kernel.org/r/20250709071825.16212-1-brgl@bgdev.pl Signed-off-by: Bartosz Golaszewski <bartosz.golaszewski@linaro.org>,0,7,7
