repo,sha,author,date,message,additions,deletions,total_changes
Significant-Gravitas/AutoGPT,29bdbf365000fed301f5f7c2858ba6b6eb6bee54,Abhimanyu Yadav,2025-07-07T13:04:14Z,"fix(frontend): auth e2e tests (#10312)  This pull request introduces extensive updates to the frontend testing infrastructure, focusing on Playwright-based testing for user authentication flows. Key changes include the addition of a global setup for creating test users, new utilities for managing test user pools, and expanded test coverage for signup and authentication scenarios.  ### Testing Infrastructure Enhancements:  * **Global Setup for Tests**: - Added `globalSetup` in `playwright.config.ts` to create test users before all tests run. This ensures consistent test data across test suites. (`autogpt_platform/frontend/playwright.config.ts`, [autogpt_platform/frontend/playwright.config.tsR16-R17](diffhunk://#diff-27484f7f20f2eb1aeb289730a440f3a126fa825a7b3fae1f9ed19e217c4f2e40R16-R17)) - Implemented `global-setup.ts` to handle test user creation and save user pools to the file system. Includes fallback for reusing existing user pools if available. (`autogpt_platform/frontend/src/tests/global-setup.ts`, [autogpt_platform/frontend/src/tests/global-setup.tsR1-R43](diffhunk://#diff-3a8141beba2a6117e0eb721c35b39acc168a8f913ee625ce056c6fab5ac3b192R1-R43))  * **Test User Management Utilities**: - Added functions in `auth.ts` to create, save, load, and clean up test users. Supports batch creation and file-based persistence for user pools. (`autogpt_platform/frontend/src/tests/utils/auth.ts`, [autogpt_platform/frontend/src/tests/utils/auth.tsR1-R190](diffhunk://#diff-198b5d07aa72d50c153a70ecdfdc4bacc408c2d638c90d858f40d0183549973bR1-R190)) - Enhanced `user-generator.ts` to generate individual or multiple test users with customizable options. (`autogpt_platform/frontend/src/tests/utils/user-generator.ts`, [autogpt_platform/frontend/src/tests/utils/user-generator.tsR2-R41](diffhunk://#diff-a7cb4f403a4cf3605ed1046b0263412205e56e51b16052a9da1e8db9bf34b940R2-R41))  ### Expanded Test Coverage:  * **Signup Flow Tests**: - Added comprehensive tests for signup functionality, including successful signup, form validation, custom credentials, and duplicate email handling. (`autogpt_platform/frontend/src/tests/signup.spec.ts`, [autogpt_platform/frontend/src/tests/signup.spec.tsR1-R113](diffhunk://#diff-d1baa54deff7f3b1eedefd6cec5619ae8edd872d361ef57b6c32998ed22d6661R1-R113)) - Developed `signup.ts` utility functions to automate signup processes and validate form behavior. (`autogpt_platform/frontend/src/tests/utils/signup.ts`, [autogpt_platform/frontend/src/tests/utils/signup.tsR1-R184](diffhunk://#diff-cb05d73a6bd7a129759b0b3382825e90cde561a42fc85b6a25777f6bd2f84511R1-R184))  * **Authentication Utilities**: - Introduced `SigninUtils` in `signin.ts` for login, logout, and authentication cycle testing. Provides reusable methods for verifying user states. (`autogpt_platform/frontend/src/tests/utils/signin.ts`, [autogpt_platform/frontend/src/tests/utils/signin.tsR1-R94](diffhunk://#diff-7cfec955c159d69f51ba9fcca7d979be090acd6fe246b125551d60192d697d98R1-R94))  ### Minor Updates:  * Added environment variable `BROWSER_TYPE` to CI workflow for browser-specific Playwright tests. (`.github/workflows/platform-frontend-ci.yml`, [.github/workflows/platform-frontend-ci.ymlR215-R216](diffhunk://#diff-29396f5dccefac146b71bed295fdbb790b17fda6a5ce2e9f4f8abe80eb14a527R215-R216))  These changes collectively improve the robustness and maintainability of the frontend testing framework, enabling more reliable and scalable testing of user authentication features.  ### Checklist 📋  - [x] I have clearly listed my changes in the PR description - [x] I have made a test plan - [x] I have tested my changes according to the test plan:   - [x] Validated all authentication tests, and they are working",644,7,651
Significant-Gravitas/AutoGPT,171deea806186c15e217b40e49543390d83ed18a,Zamil Majdy,2025-07-04T17:19:09Z,feat(block): Added best-effort support of multiple/parallel tool calls for SmartDecisionMaker Block,105,66,171
Significant-Gravitas/AutoGPT,149bbd910a0b2a631ee5977f7233b4b4e82231ea,Zamil Majdy,2025-07-04T16:37:30Z,feat(block): Introduce GoogleSheetsFindBlock,272,2,274
Significant-Gravitas/AutoGPT,c6741e7c1475f42b5376b6cefa7df7d27fe4a84b,Zamil Majdy,2025-07-04T15:39:25Z,fix(block): Fix Broken SmartDecisionManager block using Anthropic,2,2,4
Significant-Gravitas/AutoGPT,6de1e470d984dce203a7a612aad99e8669e36e52,Reinier van der Leer,2025-07-04T12:23:27Z,"fix(frontend/library): Support number values in empty input check (#10308)  - Resolves #10307 - Follow-up fix to #10167  ### Changes 🏗️  - Update check for empty/missing inputs in `AgentRunDraftView` to correctly handle number values  ### Checklist 📋  #### For code changes: - [x] I have clearly listed my changes in the PR description - [x] I have made a test plan - [x] I have tested my changes according to the test plan:   - [x] In the library, run an agent that requires a number input",8,1,9
Significant-Gravitas/AutoGPT,67eefdd35c087399d20506670661db613e2fecd4,Ubbe,2025-07-04T12:14:30Z,"fix(frontend): handle JSON requests without payload (#10310)  ## Changes 🏗️  We created a proxy route ( `/api/proxy/...` ) to handle API calls made in the browser from the legacy `BackendAPI`, ensuring security and compatibility with server cookies 💆🏽 🍪  However, the code on the proxy was written optimistically, expecting the payload to be present in the JSON requests... even though many requests, such as `POST` or `PATCH`, can sometimes be fired without a body.  This fixed the issue we saw when stopping a running agent wasn't working, because to stop it, fires a `PATCH` without a payload.  ## Checklist 📋  ### For code changes: - [x] I have clearly listed my changes in the PR description - [x] I have made a test plan - [x] I have tested my changes according to the test plan:   - [x] Checkout and run this locally   - [x] Login   - [x] Go to Library   - [x] Run agent   - [x] Stop it   - [x] It works without errors",10,1,11
Significant-Gravitas/AutoGPT,01950ccc424af91407d6274f5da5ed40e1372dd6,Ubbe,2025-07-04T12:09:13Z,"fix(frontend): password reset via server callback (#10303)  ## Changes 🏗️  ### Root Cause  With httpOnly cookies, the Supabase client can't automatically exchange password reset codes for sessions client-side because it can't access the secure cookies 🍪 ( _which is a good thing_ ).  Previously, when users clicked email reset links, the Supabase client on the browser would automatically handle the code exchange, but with`httpOnly`, this is not possible because the Supabase browser client does not have access to session info, so it fails silently 🥵  ### Solution  Moved password reset code exchange to server-side middleware that can access `httpOnly` cookies and properly create authenticated sessions.  ### Code Changes  **`middleware.ts`** - intercepts `/reset-password` URLs containing `code` parameter - uses helper function to exchange code for session server-side - redirects with error parameters if exchange fails - moved `getUser()` call to avoid middleware timing issues  **`reset-password/page.tsx`** - added toast notifications for password reset errors - checks URL parameters for error messages on page load  ## Checklist 📋  ### For code changes: - [x] I have clearly listed my changes in the PR description - [x] I have made a test plan - [x] I have tested my changes according to the test plan:   - [x] Password reset emails send successfully   - [x] Valid reset codes exchange for sessions server-side   - [x] Invalid/expired codes show error messages via toast   - [x] Successfully authenticated users can change passwords   - [x] URL parameters are cleaned up after error display   - [x] Middleware doesn't break normal authentication flows     ### For configuration changes:  For this to work we need to configure Supabase with the new password-reset redirect URL. ``` /api/auth/callback/reset-password ``` - [x] Already added in Supabase dev - [ ] We need to add it on Supabase prod",106,10,116
Significant-Gravitas/AutoGPT,358ce1d258a9d00dc5d682e5cefe29385470cd51,Reinier van der Leer,2025-07-04T10:29:53Z,fix(backend/library): Include subgraphs in `get_library_agent` (#10301)  - Resolves #10300 - Follow-up fix to #10167  ### Changes 🏗️  - Include sub-graphs in `get_library_agent` endpoint  ### Checklist 📋  #### For code changes: - [x] I have clearly listed my changes in the PR description - [x] I have made a test plan - [x] I have tested my changes according to the test plan:   - [x] Executing agent with sub-graphs that require credentials works,17,5,22
Significant-Gravitas/AutoGPT,a5691c0e89e75d63e92fb197fe093bd78af24305,Zamil Majdy,2025-07-04T03:54:59Z,feat(block): Add dict append capability for GoogleSheetsAppendBlock,80,4,84
Significant-Gravitas/AutoGPT,0b35dff1e68424d765c49f63ec550dd7d4860be6,Zamil Majdy,2025-07-04T00:13:41Z,fix(block): Fix failing GoogleSheetsAppendBlock on undefined append range,27,2,29
Significant-Gravitas/AutoGPT,6cf9136cdd5a0f8fc7409d5cff864785f990d193,Zamil Majdy,2025-07-03T23:47:33Z,feat(block): Support URL format input instead of ID for Google Sheet blocks,97,22,119
Significant-Gravitas/AutoGPT,5d91a9c9b91c34c80d55e547a1f1f3cdd24c1ffb,Zamil Majdy,2025-07-03T21:15:22Z,feat(block): Make RetrieveInformationBlock output static,1,0,1
Significant-Gravitas/AutoGPT,e3d84d87f88340252ba619b6584b573217e483f7,Zamil Majdy,2025-07-03T21:01:22Z,"fix(blocks): restore batching logic in CreateListBlock  During data manipulation refactoring, the CreateListBlock lost its important batching functionality with max_size and max_tokens parameters. This restores the original implementation that can yield lists in chunks based on size or token limits.  🤖 Generated with [Claude Code](https://claude.ai/code)  Co-Authored-By: Claude <noreply@anthropic.com>",36,5,41
Significant-Gravitas/AutoGPT,9fecbe2a3155cce05041ed9105a736dcf39ccd4f,Toran Bruce Richards,2025-07-03T20:06:31Z,"feat(blocks): add plural outputs where blocks yield singular values in loops (#10304)  ## Summary  This PR adds missing plural output versions to blocks that yield individual items in loops but don't provide the complete collection, enabling both individual item access (for iteration) and complete collection access (for aggregate operations).  ## Changes  ### GitHub Blocks (existing) - **GithubListPullRequestsBlock**: Added `pull_requests` output alongside existing `pull_request` - **GithubListPRReviewersBlock**: Added `reviewers` output alongside existing `reviewer`  ### Additional Blocks (added in this PR) - **GetRedditPostsBlock**: Added `posts` output for complete list of Reddit posts - **ReadRSSFeedBlock**: Added `entries` output for complete list of RSS entries - **AddMemoryBlock**: Added `results` output for complete list of memory operation results  ## Pattern Applied  The pattern ensures blocks provide both: ```python # Complete collection first yield ""plural_output"", all_items  # Then individual items for iteration for item in all_items:     yield ""singular_output"", item ```  ## Testing - Updated test outputs to include plural versions - All blocks maintain backward compatibility with existing singular outputs - `poetry run format` - ✅ Passed - `poetry run test` - ✅ Blocks validated  ## Benefits - **Iteration**: Users can still iterate over individual items as before - **Aggregation**: Users can now access complete collections for operations like counting, filtering, or batch processing - **Compatibility**: Existing workflows continue to work unchanged  🤖 Generated with [Claude Code](https://claude.ai/code)  ---------  Co-authored-by: Zamil Majdy <zamil.majdy@agpt.co> Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com> Co-authored-by: Claude <noreply@anthropic.com>",182,26,208
Significant-Gravitas/AutoGPT,4744e0f6b16f549b972544deb929d63d9c633645,Toran Bruce Richards,2025-07-03T20:04:21Z,"feat(blocks): add data manipulation blocks and refactor basic.py (#10261)  ### Changes 🏗️  #### New List Operation Blocks - Implement `GetListItemBlock` for retrieving an element at a specific index, with negative index support - Introduce `RemoveFromListBlock` to remove or pop items and optionally return the removed value - Add `ReplaceListItemBlock` to overwrite an item at a given index and return the old value - Provide `ListIsEmptyBlock` for quickly checking if a list has no elements  #### New Dictionary Operation Blocks (for consistency with list operations) - Add `RemoveFromDictionaryBlock` to remove key-value pairs and optionally return the removed value - Implement `ReplaceDictionaryValueBlock` to replace values for a specified key and return the old value - Provide `DictionaryIsEmptyBlock` for checking if a dictionary has no elements  #### Code Organization & Refactoring - **Created `data_manipulation.py`**: Moved all dictionary and list manipulation blocks to a dedicated file to prevent `basic.py` from becoming too large - **Refactored `basic.py`**: Now contains only core utility blocks (FileStore, StoreValue, PrintToConsole, Note, UniversalTypeConverter) - **Ensured consistency**: Dictionary and list blocks now have equivalent functionality and follow the same patterns - **Removed redundancy**: Eliminated duplicate `GetDictionaryValueBlock` since `FindInDictionaryBlock` already provides comprehensive lookup functionality - **Preserved UUIDs**: All existing block UUIDs maintained to ensure no breaking changes  #### Block Organization Summary **`basic.py` (core utilities):** - `FileStoreBlock`, `StoreValueBlock`, `PrintToConsoleBlock`, `NoteBlock`, `UniversalTypeConverterBlock`  **`data_manipulation.py` (dictionary & list operations):** - **Dictionary blocks:** Create, Add, Find, Remove, Replace, IsEmpty - **List blocks:** Create, Add, Find, Get, Remove, Replace, IsEmpty  ### Checklist 📋 #### For code changes: - [x] I have clearly listed my changes in the PR description   - [x] I have made a test plan   - [x] I have tested my changes according to the test plan:   - [x] `poetry run format`   - [x] `poetry run test`   - [x] `pnpm format`  <details>   <summary>Example test plan</summary>    - [ ] Create from scratch and execute an agent with at least 3 blocks - [ ] Import an agent from file upload, and confirm it executes correctly   - [ ] Upload agent to marketplace - [ ] Import an agent from marketplace and confirm it executes correctly   - [ ] Edit an agent from monitor, and confirm it executes correctly </details>  #### For configuration changes: - [ ] `.env.example` is updated or already compatible with my changes - [ ] `docker-compose.yml` is updated or already compatible with my changes - [ ] I have included a list of my configuration changes in the PR description (under **Changes**)  <details>   <summary>Examples of configuration changes</summary>    - Changing ports   - Adding new services that need to communicate with each other   - Secrets or environment variable changes   - New or infrastructure changes such as databases </details>  ---------  Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com> Co-authored-by: Zamil Majdy <zamil.majdy@agpt.co>",656,392,1048
Significant-Gravitas/AutoGPT,24b4ab9864f412fe3188ecaccc90b144463f96f5,Zamil Majdy,2025-07-03T18:01:30Z,"feat(block): Enhance Mem0 blocks filetering & add more GoogleSheets blocks (#10287)  The block library was missing two key capabilities that keep coming up in real-world agent flows:  1. **Granular Mem0 filtering.** Agents often work side-by-side for the same user, so memories must be scoped to a specific run or agent to avoid crosstalk. 2. **First-class Google Sheets support.** Many community projects (e.g., data-collection, lightweight dashboards, no-code workflows) rely on Sheets, but we only had a brittle REST call block.  This PR adds fine-grained filters to every Mem0 retrieval block and introduces a complete, OAuth-ready Google Sheets suite so agents can create, read, write, format, and manage spreadsheets safely. :contentReference[oaicite:0]{index=0}  ---  ### Changes 🏗️ #### 📚 Mem0 block enhancements   * Added `categories_filter`, `metadata_filter`, `limit_memory_to_run`, and `limit_memory_to_agent` inputs to **SearchMemoryBlock**, **GetAllMemoriesBlock**, and **GetLatestMemoryBlock**. * Added identical scoping logic to **AddMemoryBlock** so newly-created memories can be tied to run/agent IDs.  #### 📊 New Google Sheets blocks (`backend/blocks/google/sheets.py`)   | Block | Purpose | |-------|---------| | `GoogleSheetsReadBlock` | Read a range | | `GoogleSheetsWriteBlock` | Overwrite a range | | `GoogleSheetsAppendBlock` | Append rows | | `GoogleSheetsClearBlock` | Clear a range | | `GoogleSheetsMetadataBlock` | Fetch spreadsheet + sheet info | | `GoogleSheetsManageSheetBlock` | Create / delete / copy a sheet | | `GoogleSheetsBatchOperationsBlock` | Batch update / clear | | `GoogleSheetsFindReplaceBlock` | Find & replace text | | `GoogleSheetsFormatBlock` | Cell formatting (bg/text colour, bold, italic, font size) | | `GoogleSheetsCreateSpreadsheetBlock` | Spin up a new spreadsheet |  * Each block has typed input/output schemas, built-in test mocks, and is disabled in prod unless Google OAuth is configured. * Added helper enums (`SheetOperation`, `BatchOperationType`) and updated **CLAUDE.md** contributor guide with a UUID-generation step. :contentReference[oaicite:2]{index=2}  ---  ### Checklist 📋  #### For code changes: - [x] I have clearly listed my changes in the PR description - [x] I have made a test plan - [x] I have tested my changes according to the test plan:   <!-- Put your test plan here: --> - [x] Manual E2E run: agent writes chat summary to new spreadsheet, reads it back, searches memory with run-scoped filter - [x] Live Google API smoke-tests (read/write/append/clear/format) using a disposable spreadsheet",1018,37,1055
Significant-Gravitas/AutoGPT,04e90da031696cfa1d532174ba297015e46c596c,Ubbe,2025-07-03T15:18:47Z,"fix(frontend): proxy via API route no actions (#10296)  ## Changes 🏗️  We noticed that in some pages ( `/build` _mainly_ ), where a lot of API calls are fired in parallel using the old `BackendAPI`( _running many agent executions_ ) the performance became worse. That is because the `BackendAPI` was proxied via [server actions](https://nextjs.org/docs/14/app/building-your-application/data-fetching/server-actions-and-mutations) ( _to make calls to our Backend on the Next.js server_ ).  Looks like server actions don't run in parallel, and their performance is also subpar, given that we are not hosted on Vercel (they don't utilise the edge middleware).  These changes cause all `BackendAPI` calls to be proxied via the Next.js `/api/` route when executed on the browser; when executed on the server, they bypass the proxy and directly access the API. Hopefully we gain:  - 🚀 Better Performance - API routes are faster than server actions for this use case - 🔧 Less Magic - Direct fetch calls instead of hidden server action complexity - ♻️ Code Reuse - Leveraging the existing proxy infrastructure used by react-query - 🎯 Cleaner Architecture - Single proxy pattern for all API calls - 🔒 Same Security - Still uses server-side authentication with httpOnly cookies  ## Checklist 📋  ### For code changes: - [x] I have clearly listed my changes in the PR description - [x] I have made a test plan - [x] I have tested my changes according to the test plan:   - [x] E2E tests pass   - [x] Click through the app, there is no issues   - [x] Agent executions are fast again in the builder   - [x] Test file uploads",154,32,186
Significant-Gravitas/AutoGPT,d4646c249d88ed2c4fef5af6c0e8c57cacf2d9b5,Zamil Majdy,2025-07-03T14:54:50Z,feat(backend): implement KV data storage blocks,7,6,13
Significant-Gravitas/AutoGPT,095199bfa6d2e9cd7e3b90ce2189cad565afa549,Zamil Majdy,2025-07-03T14:24:51Z,"feat(backend): implement KV data storage blocks (#10294)  This PR introduces key-value storage blocks.  ### Changes 🏗️  - **Database Schema**: Add AgentNodeExecutionKeyValueData table with composite primary key (userId, key) - **Persistence Blocks**: Create PersistInformationBlock and RetrieveInformationBlock in persistence.py - **Scope-based Storage**: Support for within_agent (per agent) vs across_agents (global user) persistence - **Key Structure**: Use formal # delimiter for storage keys: `agent#{graph_id}#{key}` and `global#{key}`  ### Checklist 📋  #### For code changes: - [x] I have clearly listed my changes in the PR description - [x] I have made a test plan - [x] I have tested my changes according to the test plan:   - [x] Run all 244 block tests - all passing ✅   - [x] Test PersistInformationBlock with mock data storage   - [x] Test RetrieveInformationBlock with mock data retrieval - [x] Verify scope-based key generation (within_agent vs across_agents)   - [x] Verify database function integration through all manager classes   - [x] Run lint and type checking - all passing ✅   - [x] Verify database migration is included and valid  #### For configuration changes: - [x] `.env.example` is updated or already compatible with my changes - [x] `docker-compose.yml` is updated or already compatible with my changes - [x] I have included a list of my configuration changes in the PR description (under **Changes**)  Note: This change adds database schema and new blocks but doesn't require environment or docker-compose changes as it uses existing database infrastructure.  ---------  Co-authored-by: Claude <noreply@anthropic.com>",254,14,268
Significant-Gravitas/AutoGPT,90fb2231146ea72e83dfbd76ecf41151cc06e325,Zamil Majdy,2025-07-03T14:25:59Z,fix(frontend): Fix status chip not showing on graph with INCOMPLETE status,9,2,11
Significant-Gravitas/AutoGPT,b1f3122243c251c0f2771ee3b9214f6bae629cae,Reinier van der Leer,2025-07-03T12:26:50Z,fix(frontend): Add fallback for `NEXT_PUBLIC_FRONTEND_BASE_URL` to API proxy (#10299)  - Resolves #10298 - Follow-up to #10270  ### Changes 🏗️  Amend two changes from #10270:  - Add fallback for `NEXT_PUBLIC_FRONTEND_BASE_URL` in custom-mutator.ts - Revert rename of `FRONTEND_BASE_URL` to `NEXT_PUBLIC_FRONTEND_BASE_URL` in `backend/.env.example`  ### Checklist 📋  #### For code changes: - [x] I have clearly listed my changes in the PR description - [x] I have made a test plan - [x] I have tested my changes according to the test plan:   - Don't set `NEXT_PUBLIC_FRONTEND_BASE_URL`   - Run the platform locally   - [x] -> `/library` loads normally  #### For configuration changes: - [x] `.env.example` is updated or already compatible with my changes - [x] I have included a list of my configuration changes in the PR description (under **Changes**),6,4,10
Significant-Gravitas/AutoGPT,f1cc2afbda539ffe6beb01f7465227b3be3f9b49,Zamil Majdy,2025-07-02T21:21:26Z,feat(backend): improve stop graph execution reliability (#10293)  ## Summary - Enhanced graph execution cancellation and cleanup mechanisms - Improved error handling and logging for graph execution lifecycle - Added timeout handling for graph termination with proper status updates - Exposed a new API for stopping graph based on only graph_id or user_id - Refactored logging metadata structure for better error tracking  ## Key Changes ### Backend - **Graph Execution Management**: Enhanced `stop_graph_execution` with timeout-based waiting and proper status transitions - **Execution Cleanup**: Added proper cancellation waiting with timeout handling in executor manager - **Logging Improvements**: Centralized `LogMetadata` class and improved error logging consistency - **API Enhancements**: Added bulk graph execution stopping functionality - **Error Handling**: Better exception handling and status management for failed/cancelled executions  ### Frontend - **Status Safety**: Added null safety checks for status chips to prevent runtime errors - **Execution Control**: Simplified stop execution request handling  ## Test Plan - [x] Verify graph execution can be properly stopped and reaches terminal state - [x] Test timeout scenarios for stuck executions - [x] Validate proper cleanup of running node executions when graph is cancelled - [x] Check frontend status chips handle undefined statuses gracefully - [x] Test bulk execution stopping functionality  🤖 Generated with [Claude Code](https://claude.ai/code)  ---------  Co-authored-by: Claude <noreply@anthropic.com>,258,183,441
